Date,SpeedW,Lat,Lon,Speed,Edate
01/01/202122:27:06,2.9kn(s),47.051,-53.61989,2.9,1
01/01/202122:59:37,11.4kn(s),47.00721,-53.72345,11.4,1
01/01/202123:10:22,12.2kn(s),46.97526,-53.74703,12.2,1
01/01/202123:28:37,12.2kn(s),46.917,-53.77801,12.2,1
01/01/202123:40:26,7.2kn(s),46.88515,-53.78169,7.2,1
01/01/202123:51:41,7.1kn(s),46.86398,-53.78241,7.1,1
02/01/202100:02:19,7.1kn(s),46.84303,-53.78303,7.1,2
02/01/202100:13:11,7.2kn(s),46.82141,-53.7835,7.2,2
02/01/202100:34:38,7.4kn(s),46.77847,-53.78281,7.4,2
02/01/202100:51:27,7.7kn(s),46.74259,-53.7833,7.7,2
02/01/202101:02:51,7.3kn(s),46.71806,-53.78401,7.3,2
02/01/202101:13:22,7.4kn(s),46.6966,-53.7833,7.4,2
02/01/202101:23:48,10.1kn(s),46.67057,-53.78063,10.1,2
02/01/202101:34:18,9.4kn(s),46.63983,-53.77853,9.4,2
02/01/202101:45:20,7.3kn(s),46.6158,-53.77491,7.3,2
02/01/202101:56:19,7.8kn(s),46.59365,-53.7672,7.8,2
02/01/202102:07:00,8.1kn(s),46.57619,-53.74452,8.1,2
02/01/202102:18:07,7.9kn(s),46.55818,-53.72109,7.9,2
02/01/202102:28:47,8.1kn(s),46.54082,-53.69973,8.1,2
02/01/202102:45:19,8.2kn(s),46.51301,-53.6672,8.2,2
02/01/202102:56:00,7.7kn(s),46.49601,-53.64614,7.7,2
02/01/202103:06:48,7.3kn(s),46.47934,-53.62565,7.3,2
02/01/202103:17:07,7.6kn(s),46.46344,-53.60586,7.6,2
02/01/202103:27:52,7.3kn(s),46.44745,-53.58433,7.3,2
02/01/202103:38:37,10.3kn(s),46.42955,-53.56007,10.3,2
02/01/202103:49:28,11.5kn(s),46.4062,-53.52562,11.5,2
02/01/202104:03:08,11.3kn(s),46.38066,-53.47462,11.3,2
02/01/202104:13:47,11kn(s),46.36161,-53.43556,11,2
02/01/202104:24:48,11.1kn(s),46.34232,-53.39528,11.1,2
02/01/202104:35:21,11.5kn(s),46.32325,-53.3559,11.5,2
02/01/202104:46:19,11.5kn(s),46.30284,-53.31479,11.5,2
02/01/202104:56:49,11.3kn(s),46.28322,-53.27558,11.3,2
02/01/202105:07:58,8.7kn(s),46.27607,-53.23233,8.7,2
02/01/202105:18:39,7.7kn(s),46.27512,-53.19811,7.7,2
02/01/202105:34:10,7.5kn(s),46.27325,-53.15098,7.5,2
02/01/202105:44:50,7.8kn(s),46.27183,-53.1187,7.8,2
02/01/202105:55:11,7.6kn(s),46.27063,-53.08739,7.6,2
02/01/202106:06:27,7.4kn(s),46.26943,-53.05391,7.4,2
02/01/202106:16:49,7.3kn(s),46.26866,-53.02337,7.3,2
02/01/202106:27:36,7.2kn(s),46.26821,-52.99175,7.2,2
02/01/202106:38:08,6.9kn(s),46.26774,-52.96138,6.9,2
02/01/202106:49:07,7.1kn(s),46.26705,-52.9307,7.1,2
02/01/202106:59:39,7kn(s),46.26613,-52.90143,7,2
02/01/202107:10:21,6.5kn(s),46.26506,-52.87251,6.5,2
02/01/202107:21:19,6.8kn(s),46.26149,-52.84347,6.8,2
02/01/202107:36:59,6.7kn(s),46.25428,-52.80191,6.7,2
02/01/202107:47:58,6.9kn(s),46.24981,-52.77206,6.9,2
02/01/202107:58:58,6.9kn(s),46.24896,-52.7418,6.9,2
02/01/202108:14:10,7.1kn(s),46.24883,-52.69947,7.1,2
02/01/202108:25:50,7kn(s),46.24945,-52.66667,7,2
02/01/202108:36:30,7.1kn(s),46.24977,-52.63643,7.1,2
02/01/202109:15:45,7.2kn(s),46.25131,-52.52303,7.2,2
02/01/202109:45:45,7.2kn(s),46.25317,-52.43494,7.2,2
02/01/202111:09:45,7.3kn(s),46.26113,-52.18825,7.3,2
02/01/202112:41:36,7.4kn(s),46.25846,-51.91475,7.4,2
02/01/202114:43:55,7.7kn(s),46.25496,-51.53864,7.7,2
02/01/202117:28:16,7.5kn(s),46.25581,-51.03381,7.5,2
02/01/202118:02:16,7.6kn(s),46.25593,-50.92986,7.6,2
02/01/202118:33:46,7.4kn(s),46.25501,-50.83553,7.4,2
02/01/202119:18:24,7.3kn(s),46.25356,-50.7023,7.3,2
02/01/202119:41:27,7.4kn(s),46.25285,-50.63453,7.4,2
02/01/202120:55:06,7.3kn(s),46.27019,-50.42399,7.3,2
02/01/202121:31:46,7kn(s),46.28664,-50.32352,7,2
02/01/202122:35:56,7kn(s),46.32303,-50.15759,7,2
02/01/202123:10:27,9.8kn(s),46.34014,-50.06458,9.8,2
02/01/202123:21:46,11.5kn(s),46.33642,-50.01535,11.5,2
03/01/202100:24:36,6.7kn(s),46.36154,-49.84432,6.7,3
03/01/202101:09:27,6.8kn(s),46.37689,-49.72509,6.8,3
03/01/202101:39:26,7.1kn(s),46.38544,-49.64559,7.1,3
03/01/202104:01:07,6.6kn(s),46.42573,-49.26414,6.6,3
03/01/202105:46:27,6.1kn(s),46.4648,-49.00296,6.1,3
03/01/202108:49:57,1.3kn(s),46.5623,-48.51897,1.3,3
03/01/202109:23:36,.1kn(s),46.56226,-48.51901,0.1,3
03/01/202109:57:27,1.4kn(s),46.5623,-48.51902,1.4,3
03/01/202110:15:26,.2kn(s),46.56227,-48.51902,0.2,3
03/01/202110:38:46,1kn(s),46.56218,-48.51851,1,3
03/01/202111:07:16,1.5kn(s),46.56218,-48.5185,1.5,3
03/01/202111:46:07,.5kn(s),46.56216,-48.5185,0.5,3
03/01/202112:19:56,.5kn(s),46.56217,-48.51851,0.5,3
04/01/202117:08:42,14.2kn(s),46.50527,-48.88321,14.2,4
04/01/202117:48:19,14.6kn(s),46.47138,-49.10921,14.6,4
04/01/202118:24:07,14.4kn(s),46.44033,-49.3139,14.4,4
04/01/202120:07:07,12kn(s),46.43948,-49.53073,12,4
04/01/202121:15:22,14.8kn(s),46.37061,-49.8945,14.8,4
04/01/202121:50:47,15kn(s),46.34066,-50.10276,15,4
04/01/202122:24:29,15.2kn(s),46.31333,-50.30228,15.2,4
04/01/202122:59:52,14.9kn(s),46.28483,-50.51039,14.9,4
04/01/202123:35:47,14.8kn(s),46.26365,-50.72347,14.8,4
04/01/202123:48:17,14.6kn(s),46.25971,-50.79759,14.6,4
05/01/202100:47:22,14.7kn(s),46.25473,-51.14862,14.7,5
05/01/202101:05:15,14.8kn(s),46.25545,-51.25372,14.8,5
05/01/202101:29:37,14.6kn(s),46.25673,-51.39691,14.6,5
05/01/202101:40:26,14.5kn(s),46.25734,-51.45991,14.5,5
05/01/202101:55:47,14.6kn(s),46.25841,-51.5498,14.6,5
05/01/202102:15:23,14.5kn(s),46.25994,-51.66358,14.5,5
05/01/202102:29:27,14.3kn(s),46.26099,-51.74466,14.3,5
05/01/202102:50:37,14.4kn(s),46.26207,-51.86661,14.4,5
05/01/202103:11:00,14.3kn(s),46.26314,-51.98337,14.3,5
05/01/202103:22:13,14.3kn(s),46.26355,-52.04783,14.3,5
05/01/202104:19:47,14.3kn(s),46.26638,-52.37945,14.3,5
05/01/202104:39:23,14.3kn(s),46.26801,-52.49166,14.3,5
05/01/202104:54:25,14.5kn(s),46.26918,-52.57904,14.5,5
05/01/202105:05:08,14.6kn(s),46.26954,-52.64148,14.6,5
05/01/202105:15:32,14.5kn(s),46.26938,-52.70203,14.5,5
05/01/202105:31:32,14.9kn(s),46.26864,-52.79683,14.9,5
05/01/202105:41:42,14.9kn(s),46.26829,-52.85836,14.9,5
05/01/202105:52:01,15kn(s),46.2686,-52.92034,15,5
05/01/202106:02:18,15kn(s),46.26919,-52.9824,15,5
05/01/202106:17:59,15kn(s),46.27046,-53.07637,15,5
05/01/202106:28:36,15kn(s),46.27137,-53.1401,15,5
05/01/202106:44:06,14.7kn(s),46.27251,-53.23278,14.7,5
05/01/202106:54:28,14.7kn(s),46.27313,-53.29358,14.7,5
05/01/202107:04:49,14.7kn(s),46.27332,-53.35497,14.7,5
05/01/202107:15:24,14.6kn(s),46.27486,-53.41785,14.6,5
05/01/202107:26:02,14.5kn(s),46.28437,-53.47843,14.5,5
05/01/202107:36:29,14.5kn(s),46.29364,-53.538,14.5,5
05/01/202107:46:48,14.4kn(s),46.30312,-53.59593,14.4,5
05/01/202107:57:39,14.3kn(s),46.31293,-53.65671,14.3,5
05/01/202108:08:11,14.3kn(s),46.32252,-53.71621,14.3,5
05/01/202108:23:43,14.5kn(s),46.33652,-53.80326,14.5,5
05/01/202108:33:59,14.7kn(s),46.34627,-53.86228,14.7,5
05/01/202108:44:20,14.8kn(s),46.35597,-53.92193,14.8,5
05/01/202108:54:37,14.9kn(s),46.36593,-53.98223,14.9,5
05/01/202109:15:26,14.8kn(s),46.38809,-54.10213,14.8,5
05/01/202109:26:02,14.7kn(s),46.41191,-54.15407,14.7,5
05/01/202109:36:30,14.5kn(s),46.43859,-54.20171,14.5,5
05/01/202110:07:35,14.8kn(s),46.51951,-54.34397,14.8,5
05/01/202110:28:36,14.4kn(s),46.57267,-54.43807,14.4,5
05/01/202110:44:23,14.4kn(s),46.61287,-54.50824,14.4,5
05/01/202111:05:26,14.1kn(s),46.67844,-54.57937,14.1,5
05/01/202111:15:51,14.4kn(s),46.71515,-54.60691,14.4,5
05/01/202111:26:10,13kn(s),46.75219,-54.62694,13,5
05/01/202111:37:05,13.5kn(s),46.78707,-54.59752,13.5,5
05/01/202111:47:51,12.7kn(s),46.82042,-54.56706,12.7,5
05/01/202111:58:31,11.1kn(s),46.8501,-54.53888,11.1,5
05/01/202112:09:22,9.6kn(s),46.87576,-54.51468,9.6,5
05/01/202112:20:41,10kn(s),46.9013,-54.48971,10,5
05/01/202112:32:02,10.5kn(s),46.92842,-54.46393,10.5,5
05/01/202113:45:03,10.4kn(s),47.09831,-54.29913,10.4,5
05/01/202114:13:00,10.2kn(s),47.16715,-54.23996,10.2,5
05/01/202114:33:32,9.9kn(s),47.21727,-54.19787,9.9,5
05/01/202115:13:58,9kn(s),47.30524,-54.11106,9,5
05/01/202115:34:01,7.5kn(s),47.34803,-54.10551,7.5,5
05/01/202115:54:29,10.6kn(s),47.3985,-54.07861,10.6,5
05/01/202116:10:49,10.9kn(s),47.44422,-54.05212,10.9,5
05/01/202116:32:33,10.8kn(s),47.50394,-54.01646,10.8,5
05/01/202116:44:51,10.8kn(s),47.5384,-54.01031,10.8,5
05/01/202116:55:30,11.2kn(s),47.57039,-54.0193,11.2,5
05/01/202117:18:23,6.9kn(s),47.62611,-54.03394,6.9,5
05/01/202117:28:48,7.5kn(s),47.64689,-54.04003,7.5,5
05/01/202117:38:53,7.7kn(s),47.66777,-54.04599,7.7,5
05/01/202117:57:02,7.8kn(s),47.70636,-54.05517,7.8,5
05/01/202118:07:30,7.7kn(s),47.72879,-54.05759,7.7,5
05/01/202118:17:54,5.8kn(s),47.74836,-54.05782,5.8,5
05/01/202118:28:30,5.2kn(s),47.762,-54.04884,5.2,5
05/01/202118:38:53,3.7kn(s),47.77196,-54.03504,3.7,5
05/01/202118:50:01,2.3kn(s),47.77668,-54.0241,2.3,5
05/01/202120:11:15,0kn(s),47.77464,-54.01569,0,5
05/01/202120:32:12,0kn(s),47.77466,-54.01569,0,5
05/01/202120:53:17,0kn(s),47.77466,-54.01568,0,5
05/01/202121:14:25,0kn(s),47.77466,-54.01568,0,5
05/01/202121:35:16,0kn(s),47.77466,-54.01568,0,5
05/01/202121:56:18,0kn(s),47.77466,-54.01568,0,5
05/01/202122:59:18,0kn(s),47.77467,-54.01568,0,5
05/01/202123:20:23,0kn(s),47.77466,-54.01569,0,5
05/01/202123:41:16,0kn(s),47.77466,-54.01568,0,5
06/01/202100:02:13,0kn(s),47.77466,-54.01568,0,6
06/01/202100:23:16,0kn(s),47.77466,-54.01568,0,6
06/01/202100:44:11,0kn(s),47.77466,-54.01569,0,6
06/01/202101:47:20,0kn(s),47.77466,-54.01568,0,6
06/01/202102:08:21,0kn(s),47.77466,-54.01568,0,6
06/01/202102:29:17,0kn(s),47.77467,-54.01568,0,6
06/01/202102:50:26,0kn(s),47.77467,-54.01568,0,6
06/01/202103:11:23,0kn(s),47.77466,-54.01568,0,6
06/01/202103:32:27,0kn(s),47.77466,-54.01568,0,6
06/01/202103:56:12,0kn(s),47.77466,-54.01568,0,6
06/01/202104:59:28,0kn(s),47.77466,-54.01568,0,6
06/01/202105:20:13,0kn(s),47.77466,-54.01568,0,6
06/01/202105:41:23,0kn(s),47.77466,-54.01568,0,6
06/01/202106:02:27,0kn(s),47.77466,-54.01568,0,6
06/01/202106:26:16,0kn(s),47.77466,-54.01569,0,6
06/01/202107:29:26,0kn(s),47.77466,-54.01568,0,6
06/01/202107:50:21,0kn(s),47.77466,-54.01568,0,6
06/01/202108:14:25,0kn(s),47.77466,-54.01568,0,6
06/01/202108:35:24,0kn(s),47.77466,-54.01568,0,6
06/01/202108:56:21,0kn(s),47.77466,-54.01568,0,6
06/01/202109:17:14,0kn(s),47.77466,-54.01568,0,6
06/01/202109:59:19,0kn(s),47.77466,-54.01569,0,6
06/01/202110:20:21,0kn(s),47.77467,-54.01569,0,6
06/01/202110:41:17,0kn(s),47.77467,-54.01569,0,6
06/01/202111:02:20,0kn(s),47.77466,-54.01569,0,6
06/01/202111:23:17,0kn(s),47.77466,-54.01569,0,6
06/01/202111:44:10,0kn(s),47.77466,-54.01569,0,6
06/01/202112:47:19,0kn(s),47.77467,-54.01569,0,6
06/01/202113:50:20,0kn(s),47.77466,-54.01568,0,6
06/01/202114:11:19,0kn(s),47.77466,-54.01568,0,6
06/01/202114:32:22,0kn(s),47.77466,-54.01566,0,6
06/01/202115:35:10,0kn(s),47.77467,-54.01566,0,6
06/01/202115:56:15,0kn(s),47.77467,-54.01568,0,6
06/01/202116:17:27,0kn(s),47.77467,-54.01568,0,6
06/01/202116:59:20,0kn(s),47.77467,-54.01568,0,6
06/01/202117:20:15,0kn(s),47.77467,-54.01566,0,6
06/01/202118:23:24,0kn(s),47.77467,-54.01566,0,6
06/01/202118:44:20,0kn(s),47.77467,-54.01566,0,6
06/01/202119:08:21,0kn(s),47.77466,-54.01566,0,6
06/01/202119:32:13,0kn(s),47.77466,-54.01568,0,6
06/01/202119:52:26,0kn(s),47.77465,-54.01566,0,6
06/01/202120:14:17,0kn(s),47.77466,-54.01566,0,6
06/01/202120:34:22,0kn(s),47.77467,-54.01566,0,6
06/01/202120:56:13,0kn(s),47.77467,-54.01566,0,6
06/01/202123:34:22,0kn(s),47.77467,-54.01568,0,6
06/01/202123:55:12,0kn(s),47.77467,-54.01566,0,6
07/01/202100:06:44,1.6kn(s),47.77528,-54.01727,1.6,7
07/01/202100:21:25,11.2kn(s),47.76386,-54.05092,11.2,7
07/01/202100:32:13,13.1kn(s),47.72957,-54.05694,13.1,7
07/01/202100:42:31,13.7kn(s),47.6911,-54.05245,13.7,7
07/01/202100:53:36,14.3kn(s),47.64897,-54.04068,14.3,7
07/01/202101:09:40,14.6kn(s),47.58592,-54.02297,14.6,7
07/01/202101:28:18,14.5kn(s),47.51036,-54.01011,14.5,7
07/01/202101:42:22,12.5kn(s),47.4599,-54.04207,12.5,7
07/01/202102:05:22,6.2kn(s),47.42148,-54.08837,6.2,7
07/01/202102:26:02,8.8kn(s),47.38746,-54.11437,8.8,7
07/01/202103:02:41,10.1kn(s),47.29716,-54.18147,10.1,7
07/01/202103:28:21,9.2kn(s),47.24425,-54.2417,9.2,7
07/01/202103:48:42,9.9kn(s),47.20059,-54.29021,9.9,7
07/01/202104:12:42,9.8kn(s),47.14709,-54.34779,9.8,7
07/01/202104:26:00,10kn(s),47.11882,-54.38226,10,7
07/01/202107:17:40,10.2kn(s),46.77498,-54.68981,10.2,7
07/01/202107:52:00,9.7kn(s),46.72868,-54.57783,9.7,7
07/01/202108:04:32,9.6kn(s),46.71163,-54.53556,9.6,7
07/01/202108:15:11,9.6kn(s),46.69655,-54.50002,9.6,7
07/01/202108:25:30,9.3kn(s),46.68201,-54.46675,9.3,7
07/01/202108:36:31,9.4kn(s),46.66659,-54.43181,9.4,7
07/01/202108:47:12,9.5kn(s),46.65155,-54.3974,9.5,7
07/01/202109:00:31,9.4kn(s),46.63299,-54.35455,9.4,7
07/01/202109:17:25,8.6kn(s),46.61335,-54.30052,8.6,7
07/01/202109:28:12,9.9kn(s),46.61348,-54.25959,9.9,7
07/01/202109:39:05,9.7kn(s),46.61316,-54.21648,9.7,7
07/01/202109:49:30,10kn(s),46.6131,-54.17524,10,7
07/01/202110:00:12,9.9kn(s),46.6134,-54.13182,9.9,7
07/01/202110:10:30,10.7kn(s),46.61361,-54.0895,10.7,7
07/01/202110:21:13,10.5kn(s),46.61375,-54.04463,10.5,7
07/01/202110:34:23,10.5kn(s),46.61381,-53.98905,10.5,7
07/01/202110:47:05,10.3kn(s),46.6415,-53.96487,10.3,7
07/01/202110:57:25,10.5kn(s),46.66904,-53.9472,10.5,7
07/01/202111:13:02,9.8kn(s),46.70962,-53.92086,9.8,7
07/01/202111:23:52,9.7kn(s),46.7364,-53.90373,9.7,7
07/01/202111:34:55,9.7kn(s),46.76353,-53.88665,9.7,7
07/01/202111:45:43,9.5kn(s),46.79006,-53.87035,9.5,7
07/01/202111:59:53,9.4kn(s),46.82389,-53.84973,9.4,7
07/01/202112:11:31,8.6kn(s),46.8516,-53.83118,8.6,7
07/01/202112:38:32,9.9kn(s),46.91676,-53.7923,9.9,7
07/01/202112:49:12,9.3kn(s),46.94237,-53.7725,9.3,7
07/01/202113:00:33,7.4kn(s),46.96597,-53.7549,7.4,7
07/01/202113:10:53,6.7kn(s),46.98326,-53.74187,6.7,7
07/01/202113:53:34,6.4kn(s),47.05775,-53.68584,6.4,7
07/01/202116:42:59,0kn(s),47.06715,-53.63507,0,7
07/01/202119:24:48,0kn(s),47.07009,-53.63355,0,7
07/01/202120:56:50,0kn(s),47.07048,-53.63249,0,7
08/01/202110:19:00,0kn(s),47.07099,-53.62881,0,8
08/01/202119:42:55,0kn(s),47.07116,-53.6279,0,8
08/01/202121:22:11,0kn(s),47.07092,-53.62736,0,8
08/01/202122:12:34,0kn(s),47.07072,-53.62706,0,8
08/01/202122:49:14,.5kn(s),47.06923,-53.62625,0.5,8
08/01/202123:16:45,7.5kn(s),47.05938,-53.68562,7.5,8
08/01/202123:46:45,9.4kn(s),46.99119,-53.73722,9.4,8
08/01/202123:57:13,9.2kn(s),46.96703,-53.75568,9.2,8
09/01/202100:08:28,6.4kn(s),46.94653,-53.77067,6.4,9
09/01/202100:19:17,6.2kn(s),46.92956,-53.782,6.2,9
09/01/202100:30:14,6.2kn(s),46.91199,-53.79118,6.2,9
09/01/202100:40:47,5.9kn(s),46.89424,-53.78866,5.9,9
09/01/202100:55:56,6.2kn(s),46.86881,-53.78842,6.2,9
09/01/202101:06:58,6kn(s),46.84976,-53.78686,6,9
09/01/202101:18:33,6.3kn(s),46.82939,-53.78529,6.3,9
09/01/202101:29:17,6.1kn(s),46.81161,-53.7866,6.1,9
09/01/202101:40:07,5.7kn(s),46.79453,-53.78846,5.7,9
09/01/202101:50:46,5.9kn(s),46.77745,-53.791,5.9,9
09/01/202102:07:08,5.8kn(s),46.7513,-53.7926,5.8,9
09/01/202102:17:54,5.6kn(s),46.73444,-53.79263,5.6,9
09/01/202102:28:15,5.3kn(s),46.71864,-53.79263,5.3,9
09/01/202102:39:06,5kn(s),46.70227,-53.79198,5,9
09/01/202102:49:58,5.5kn(s),46.68674,-53.79118,5.5,9
09/01/202103:00:16,5.4kn(s),46.67135,-53.79145,5.4,9
09/01/202103:10:24,4.9kn(s),46.65655,-53.79153,4.9,9
09/01/202103:20:55,4.8kn(s),46.64163,-53.79154,4.8,9
09/01/202103:32:03,4.7kn(s),46.62594,-53.79228,4.7,9
09/01/202103:47:15,5.3kn(s),46.60495,-53.79279,5.3,9
09/01/202104:02:52,5.7kn(s),46.58453,-53.77999,5.7,9
09/01/202104:15:32,5.9kn(s),46.57096,-53.75632,5.9,9
09/01/202104:29:06,5.7kn(s),46.5555,-53.7328,5.7,9
09/01/202104:39:37,5.6kn(s),46.54401,-53.71596,5.6,9
09/01/202104:50:18,6.3kn(s),46.53121,-53.69877,6.3,9
09/01/202105:00:35,5.5kn(s),46.518,-53.6831,5.5,9
09/01/202105:15:35,5.9kn(s),46.49942,-53.66154,5.9,9
09/01/202105:26:14,5.5kn(s),46.486,-53.64668,5.5,9
09/01/202105:36:45,6kn(s),46.4729,-53.63137,6,9
09/01/202105:47:37,6.2kn(s),46.45881,-53.61527,6.2,9
09/01/202106:02:16,5.5kn(s),46.43978,-53.59345,5.5,9
09/01/202106:18:45,6kn(s),46.41995,-53.57037,6,9
09/01/202106:29:37,5.7kn(s),46.40641,-53.55416,5.7,9
09/01/202106:40:06,5.2kn(s),46.39314,-53.53876,5.2,9
09/01/202106:50:36,5.8kn(s),46.38027,-53.52409,5.8,9
09/01/202107:01:24,6.1kn(s),46.36599,-53.50838,6.1,9
09/01/202107:12:35,5.7kn(s),46.352,-53.49258,5.7,9
09/01/202107:23:37,5.6kn(s),46.3385,-53.47743,5.6,9
09/01/202107:33:58,6kn(s),46.32581,-53.46185,6,9
09/01/202107:44:44,6.3kn(s),46.31161,-53.44474,6.3,9
09/01/202107:55:36,6.3kn(s),46.29789,-53.42716,6.3,9
09/01/202108:06:26,6.1kn(s),46.28359,-53.40934,6.1,9
09/01/202108:18:06,6.6kn(s),46.27885,-53.38175,6.6,9
09/01/202108:28:47,6.4kn(s),46.27938,-53.35382,6.4,9
09/01/202108:39:57,7.1kn(s),46.27993,-53.32396,7.1,9
09/01/202108:51:13,7.9kn(s),46.27958,-53.29072,7.9,9
09/01/202109:13:06,8.1kn(s),46.27891,-53.21854,8.1,9
09/01/202109:25:03,7.8kn(s),46.27786,-53.17933,7.8,9
09/01/202109:36:34,8kn(s),46.27605,-53.14257,8,9
09/01/202109:47:14,8.1kn(s),46.2745,-53.10791,8.1,9
09/01/202110:01:08,8.6kn(s),46.2726,-53.06293,8.6,9
09/01/202110:13:23,8.3kn(s),46.271,-53.02268,8.3,9
09/01/202110:23:57,7.9kn(s),46.2703,-52.98947,7.9,9
09/01/202110:34:25,7.4kn(s),46.26944,-52.95728,7.4,9
09/01/202110:45:27,8.1kn(s),46.26901,-52.92224,8.1,9
09/01/202110:57:05,8.2kn(s),46.26934,-52.88494,8.2,9
09/01/202111:08:12,7.6kn(s),46.26974,-52.84954,7.6,9
09/01/202111:18:55,7.9kn(s),46.27026,-52.81596,7.9,9
09/01/202111:30:05,8.2kn(s),46.27069,-52.77987,8.2,9
09/01/202111:45:37,7.8kn(s),46.27109,-52.73029,7.8,9
09/01/202111:57:04,8.3kn(s),46.27148,-52.6933,8.3,9
09/01/202112:08:47,8kn(s),46.27191,-52.6557,8,9
09/01/202112:21:07,8.2kn(s),46.27171,-52.61655,8.2,9
09/01/202112:36:07,5kn(s),46.27334,-52.57681,5,9
09/01/202112:55:48,6.5kn(s),46.26549,-52.61101,6.5,9
09/01/202113:09:26,7kn(s),46.26393,-52.56907,7,9
09/01/202113:39:44,7.7kn(s),46.2641,-52.47748,7.7,9
09/01/202113:52:23,8.1kn(s),46.26393,-52.43733,8.1,9
09/01/202114:16:24,7.6kn(s),46.26348,-52.36109,7.6,9
09/01/202114:26:27,7.2kn(s),46.26379,-52.331,7.2,9
09/01/202114:54:03,8.1kn(s),46.26373,-52.24274,8.1,9
09/01/202115:56:42,8.1kn(s),46.26307,-52.04047,8.1,9
09/01/202116:09:05,8.6kn(s),46.2627,-51.9997,8.6,9
09/01/202116:25:04,7.8kn(s),46.26242,-51.94829,7.8,9
09/01/202116:35:33,8kn(s),46.26208,-51.91547,8,9
09/01/202118:14:23,7.9kn(s),46.26377,-51.61021,7.9,9
09/01/202118:49:13,7.9kn(s),46.26622,-51.50279,7.9,9
09/01/202119:26:43,8.7kn(s),46.2687,-51.37525,8.7,9
09/01/202120:03:14,8.7kn(s),46.2693,-51.24822,8.7,9
09/01/202120:37:54,9kn(s),46.26528,-51.12678,9,9
09/01/202121:11:53,9kn(s),46.26475,-51.00662,9,9
09/01/202121:43:02,8.4kn(s),46.26205,-50.89787,8.4,9
09/01/202122:54:33,8.8kn(s),46.25463,-50.64429,8.8,9
10/01/202100:44:53,7.8kn(s),46.29349,-50.27463,7.8,10
10/01/202101:21:23,6kn(s),46.30757,-50.17941,6,10
10/01/202103:04:33,5kn(s),46.34089,-49.96028,5,10
10/01/202104:28:13,4.8kn(s),46.36929,-49.80125,4.8,10
10/01/202104:55:23,4.5kn(s),46.37743,-49.75179,4.5,10
10/01/202106:10:53,5.3kn(s),46.40296,-49.60289,5.3,10
10/01/202106:42:12,5.5kn(s),46.4157,-49.53711,5.5,10
10/01/202108:07:40,5.5kn(s),46.44216,-49.35876,5.5,10
10/01/202108:28:54,5.4kn(s),46.44702,-49.31479,5.4,10
10/01/202109:05:33,5.3kn(s),46.45502,-49.23992,5.3,10
10/01/202109:36:43,5.3kn(s),46.46341,-49.17814,5.3,10
10/01/202113:03:43,5.4kn(s),46.55539,-48.76307,5.4,10
10/01/202113:58:22,5.4kn(s),46.59896,-48.66542,5.4,10
10/01/202114:55:33,5.5kn(s),46.64442,-48.55938,5.5,10
10/01/202116:09:14,9.4kn(s),46.69801,-48.39074,9.4,10
10/01/202117:22:33,2.9kn(s),46.76525,-48.31819,2.9,10
10/01/202117:52:43,2.4kn(s),46.78625,-48.31766,2.4,10
10/01/202118:34:13,5.1kn(s),46.75954,-48.28896,5.1,10
10/01/202119:06:10,7.8kn(s),46.71698,-48.2585,7.8,10
