Date,SpeedW,Lat,Lon,Speed,Edate
10/01/202120:10:44,4.4kn(s),46.76322,-48.05201,4.4,10
10/01/202120:23:54,1.9kn(s),46.77021,-48.04017,1.9,10
10/01/202122:05:22,.1kn(s),46.77218,-48.03908,0.1,10
10/01/202123:47:52,.3kn(s),46.77218,-48.03909,0.3,10
11/01/202102:20:42,.2kn(s),46.77232,-48.01841,0.2,11
11/01/202102:42:13,.1kn(s),46.77233,-48.01846,0.1,11
11/01/202105:13:43,.5kn(s),46.78439,-48.01764,0.5,11
11/01/202106:22:24,.2kn(s),46.78429,-48.01637,0.2,11
11/01/202115:44:53,5.6kn(s),46.85663,-48.36952,5.6,11
11/01/202117:28:52,5.5kn(s),46.7462,-48.32534,5.5,11
11/01/202118:03:32,5.2kn(s),46.70007,-48.29097,5.2,11
11/01/202118:38:22,5.2kn(s),46.65439,-48.25787,5.2,11
11/01/202119:14:11,5.6kn(s),46.6068,-48.23217,5.6,11
11/01/202120:22:32,5.1kn(s),46.5132,-48.176,5.1,11
11/01/202120:41:30,5.3kn(s),46.48743,-48.161,5.3,11
11/01/202121:43:02,5.7kn(s),46.4036,-48.10726,5.7,11
11/01/202122:15:52,5kn(s),46.36008,-48.07922,5,11
11/01/202123:24:12,5.6kn(s),46.26859,-48.01597,5.6,11
11/01/202123:59:43,5.2kn(s),46.22125,-47.98495,5.2,11
12/01/202100:35:22,5.6kn(s),46.17326,-47.95226,5.6,12
12/01/202101:09:02,5.5kn(s),46.12661,-47.9219,5.5,12
12/01/202102:20:02,1.9kn(s),46.11099,-47.90417,1.9,12
12/01/202102:58:43,2.8kn(s),46.13443,-47.9229,2.8,12
12/01/202103:42:53,3.3kn(s),46.16472,-47.94879,3.3,12
12/01/202104:17:24,3kn(s),46.19134,-47.96847,3,12
12/01/202104:50:52,2.6kn(s),46.21569,-47.98799,2.6,12
12/01/202105:24:43,2.9kn(s),46.24223,-48.00776,2.9,12
12/01/202105:59:43,3.5kn(s),46.27276,-48.03014,3.5,12
12/01/202106:34:12,3.6kn(s),46.30411,-48.05313,3.6,12
12/01/202107:09:52,2.8kn(s),46.3318,-48.07263,2.8,12
12/01/202107:43:53,2.4kn(s),46.35042,-48.08552,2.4,12
12/01/202108:15:53,2.4kn(s),46.36661,-48.09355,2.4,12
12/01/202110:19:22,2.5kn(s),46.42582,-48.15426,2.5,12
12/01/202114:41:21,2.4kn(s),46.54772,-48.5182,2.4,12
12/01/202118:15:32,1.1kn(s),46.55817,-48.50107,1.1,12
13/01/202115:02:33,12.1kn(s),46.5554,-48.63475,12.1,13
13/01/202118:28:16,13.5kn(s),46.36056,-49.72292,13.5,13
13/01/202119:37:37,13.3kn(s),46.31396,-50.09647,13.3,13
13/01/202120:12:26,13.6kn(s),46.28943,-50.2842,13.6,13
13/01/202122:10:48,13.8kn(s),46.25284,-50.91828,13.8,13
13/01/202123:49:23,13.6kn(s),46.25965,-51.45756,13.6,13
14/01/202100:23:03,13.6kn(s),46.26159,-51.64052,13.6,14
14/01/202102:23:20,13.8kn(s),46.26735,-52.29803,13.8,14
14/01/202102:56:40,13.8kn(s),46.26934,-52.48226,13.8,14
14/01/202103:10:51,13.6kn(s),46.27007,-52.55996,13.6,14
14/01/202103:21:53,13.6kn(s),46.27067,-52.61985,13.6,14
14/01/202103:33:12,13.4kn(s),46.2713,-52.68135,13.4,14
14/01/202104:00:11,13.5kn(s),46.27138,-52.82721,13.5,14
14/01/202104:10:54,13.6kn(s),46.27127,-52.88514,13.6,14
14/01/202104:21:23,13.8kn(s),46.27052,-52.94246,13.8,14
14/01/202104:36:32,13.9kn(s),46.26966,-53.02656,13.9,14
14/01/202104:48:01,13.9kn(s),46.26978,-53.09061,13.9,14
14/01/202104:58:32,13.9kn(s),46.27073,-53.14967,13.9,14
14/01/202105:09:05,13.8kn(s),46.27195,-53.20871,13.8,14
14/01/202105:24:24,13.9kn(s),46.27323,-53.29375,13.9,14
14/01/202105:35:04,14kn(s),46.27341,-53.35284,14,14
14/01/202105:45:29,14kn(s),46.27354,-53.41119,14,14
14/01/202105:56:31,13.7kn(s),46.27397,-53.4724,13.7,14
14/01/202106:08:31,13.7kn(s),46.27439,-53.53852,13.7,14
14/01/202106:19:08,13.7kn(s),46.27492,-53.59694,13.7,14
14/01/202106:29:40,13.6kn(s),46.27592,-53.6546,13.6,14
14/01/202106:39:57,13.7kn(s),46.28887,-53.70794,13.7,14
14/01/202106:50:18,13.8kn(s),46.30279,-53.76144,13.8,14
14/01/202107:01:30,13.8kn(s),46.31794,-53.81925,13.8,14
14/01/202107:12:18,13.8kn(s),46.33278,-53.87515,13.8,14
14/01/202107:23:34,14kn(s),46.34808,-53.93356,14,14
14/01/202107:38:14,13.9kn(s),46.36771,-54.01041,13.9,14
14/01/202107:48:36,14kn(s),46.3821,-54.06471,14,14
14/01/202107:59:21,13.9kn(s),46.39659,-54.12032,13.9,14
14/01/202108:09:45,13.9kn(s),46.41125,-54.17462,13.9,14
14/01/202108:20:14,14kn(s),46.4263,-54.22948,14,14
14/01/202108:30:48,13.4kn(s),46.44337,-54.28304,13.4,14
14/01/202108:41:53,13.2kn(s),46.47104,-54.32646,13.2,14
14/01/202108:52:33,13.6kn(s),46.49795,-54.36903,13.6,14
14/01/202109:03:34,14.1kn(s),46.52673,-54.41386,14.1,14
14/01/202109:25:44,14.4kn(s),46.58949,-54.50628,14.4,14
14/01/202109:37:54,13.6kn(s),46.62189,-54.55562,13.6,14
14/01/202109:51:16,13.3kn(s),46.65672,-54.60791,13.3,14
14/01/202110:46:38,13.2kn(s),46.82325,-54.5694,13.2,14
14/01/202111:14:44,13.2kn(s),46.91058,-54.48311,13.2,14
14/01/202112:41:43,12.9kn(s),47.17248,-54.22946,12.9,14
14/01/202113:02:34,13kn(s),47.23691,-54.17253,13,14
14/01/202113:23:04,10.2kn(s),47.2972,-54.1169,10.2,14
14/01/202114:25:13,11.2kn(s),47.47445,-54.03175,11.2,14
14/01/202114:45:33,9.6kn(s),47.53218,-54.00778,9.6,14
14/01/202115:01:55,8.7kn(s),47.57318,-54.01767,8.7,14
14/01/202115:12:35,8.4kn(s),47.59839,-54.02352,8.4,14
14/01/202115:23:34,7.3kn(s),47.62183,-54.02941,7.3,14
14/01/202115:34:15,7.1kn(s),47.64279,-54.03468,7.1,14
14/01/202115:45:15,7kn(s),47.66396,-54.04041,7,14
14/01/202115:55:45,7.1kn(s),47.68421,-54.04604,7.1,14
14/01/202116:06:13,6.8kn(s),47.70429,-54.05149,6.8,14
14/01/202116:17:05,6.9kn(s),47.72485,-54.0561,6.9,14
14/01/202116:27:44,6.8kn(s),47.74511,-54.05718,6.8,14
14/01/202116:38:33,6.1kn(s),47.76281,-54.04866,6.1,14
14/01/202116:48:54,3.5kn(s),47.77257,-54.03327,3.5,14
14/01/202116:59:44,1.4kn(s),47.77594,-54.023,1.4,14
14/01/202117:10:45,.9kn(s),47.77563,-54.01861,0.9,14
14/01/202117:26:54,.4kn(s),47.77482,-54.016,0.4,14
14/01/202117:37:37,0kn(s),47.77472,-54.01588,0,14
14/01/202117:59:03,0kn(s),47.77469,-54.0158,0,14
14/01/202118:19:56,0kn(s),47.77467,-54.01575,0,14
14/01/202119:04:57,0kn(s),47.77465,-54.0157,0,14
14/01/202119:26:04,0kn(s),47.77464,-54.01569,0,14
14/01/202119:46:55,0kn(s),47.77465,-54.01568,0,14
14/01/202120:07:58,0kn(s),47.77466,-54.01568,0,14
14/01/202121:11:01,0kn(s),47.77466,-54.01566,0,14
14/01/202121:53:11,0kn(s),47.77466,-54.01566,0,14
14/01/202122:14:11,0kn(s),47.77466,-54.01566,0,14
14/01/202122:44:09,0kn(s),47.77466,-54.01568,0,14
14/01/202123:08:03,0kn(s),47.77466,-54.01568,0,14
14/01/202123:28:11,0kn(s),47.77466,-54.01568,0,14
14/01/202123:50:11,0kn(s),47.77466,-54.01568,0,14
15/01/202100:13:55,0kn(s),47.77466,-54.01568,0,15
15/01/202100:38:02,0kn(s),47.77466,-54.01568,0,15
15/01/202100:58:20,0kn(s),47.77466,-54.01568,0,15
15/01/202101:20:01,0kn(s),47.77466,-54.01568,0,15
15/01/202102:02:01,0kn(s),47.77466,-54.01568,0,15
15/01/202102:25:53,0kn(s),47.77466,-54.01568,0,15
15/01/202102:45:58,0kn(s),47.77466,-54.01568,0,15
15/01/202103:08:00,0kn(s),47.77466,-54.01568,0,15
15/01/202103:28:01,0kn(s),47.77465,-54.01568,0,15
15/01/202103:50:02,0kn(s),47.77466,-54.01568,0,15
15/01/202105:16:08,0kn(s),47.77466,-54.01568,0,15
15/01/202105:37:59,0kn(s),47.77467,-54.01568,0,15
15/01/202105:58:04,0kn(s),47.77467,-54.01568,0,15
15/01/202106:20:05,0kn(s),47.77467,-54.01568,0,15
15/01/202106:40:12,0kn(s),47.77466,-54.01568,0,15
15/01/202107:01:58,0kn(s),47.77466,-54.01568,0,15
15/01/202108:04:05,0kn(s),47.77466,-54.01568,0,15
15/01/202108:26:04,0kn(s),47.77466,-54.01568,0,15
15/01/202108:50:12,0kn(s),47.77466,-54.01568,0,15
15/01/202109:33:59,0kn(s),47.77466,-54.01568,0,15
15/01/202109:56:11,0kn(s),47.77466,-54.01568,0,15
15/01/202110:20:00,0kn(s),47.77466,-54.01568,0,15
15/01/202111:08:08,0kn(s),47.77466,-54.01568,0,15
15/01/202112:14:07,0kn(s),47.77466,-54.01568,0,15
15/01/202112:37:55,0kn(s),47.77466,-54.01568,0,15
15/01/202112:58:08,0kn(s),47.77466,-54.01568,0,15
15/01/202113:20:01,0kn(s),47.77466,-54.01568,0,15
15/01/202113:44:04,0kn(s),47.77466,-54.01566,0,15
15/01/202114:07:55,0kn(s),47.77466,-54.01566,0,15
15/01/202114:28:03,0kn(s),47.77467,-54.01566,0,15
15/01/202117:28:10,0kn(s),47.77466,-54.01566,0,15
15/01/202117:50:04,0kn(s),47.77466,-54.01566,0,15
15/01/202118:14:05,0kn(s),47.77466,-54.01566,0,15
15/01/202118:37:59,0kn(s),47.77466,-54.01566,0,15
15/01/202118:58:08,0kn(s),47.77465,-54.01566,0,15
15/01/202119:20:11,0kn(s),47.77465,-54.01566,0,15
15/01/202119:44:07,0kn(s),47.77465,-54.01566,0,15
15/01/202120:04:10,0kn(s),47.77465,-54.01566,0,15
15/01/202120:25:56,0kn(s),47.77466,-54.01566,0,15
15/01/202123:04:06,0kn(s),47.77466,-54.01566,0,15
15/01/202123:50:07,0kn(s),47.77466,-54.01568,0,15
16/01/202100:10:09,0kn(s),47.77466,-54.01568,0,16
16/01/202100:56:03,0kn(s),47.77466,-54.01568,0,16
16/01/202102:50:11,0kn(s),47.77466,-54.01568,0,16
16/01/202103:13:54,0kn(s),47.77466,-54.01568,0,16
16/01/202103:33:59,0kn(s),47.77465,-54.01569,0,16
16/01/202103:55:56,0kn(s),47.77466,-54.01569,0,16
16/01/202104:20:02,0kn(s),47.77466,-54.01569,0,16
16/01/202104:40:04,0kn(s),47.77466,-54.01569,0,16
16/01/202105:02:11,0kn(s),47.77466,-54.01568,0,16
16/01/202105:25:58,0kn(s),47.77466,-54.01568,0,16
16/01/202105:50:08,0kn(s),47.77466,-54.01568,0,16
16/01/202106:13:57,0kn(s),47.77466,-54.01568,0,16
16/01/202106:38:07,0kn(s),47.77466,-54.01568,0,16
16/01/202107:02:04,0kn(s),47.77466,-54.01569,0,16
16/01/202107:26:06,0kn(s),47.77465,-54.01569,0,16
16/01/202107:50:11,0kn(s),47.77466,-54.01569,0,16
16/01/202108:14:10,0kn(s),47.77466,-54.01569,0,16
16/01/202108:38:03,0kn(s),47.77466,-54.01569,0,16
16/01/202109:01:57,0kn(s),47.77466,-54.01569,0,16
16/01/202110:28:06,0kn(s),47.77465,-54.01568,0,16
16/01/202110:49:59,0kn(s),47.77465,-54.01569,0,16
16/01/202111:10:09,0kn(s),47.77465,-54.01569,0,16
16/01/202111:32:12,0kn(s),47.77465,-54.01569,0,16
16/01/202111:55:56,0kn(s),47.77465,-54.01569,0,16
16/01/202112:16:05,0kn(s),47.77465,-54.01569,0,16
16/01/202112:38:06,0kn(s),47.77466,-54.01569,0,16
16/01/202113:02:00,0kn(s),47.77465,-54.01568,0,16
16/01/202113:30:23,0kn(s),47.77465,-54.01568,0,16
16/01/202113:41:21,0kn(s),47.77465,-54.01568,0,16
16/01/202113:51:46,0kn(s),47.77466,-54.01568,0,16
16/01/202114:02:55,0kn(s),47.77466,-54.01568,0,16
16/01/202114:13:35,0kn(s),47.77466,-54.01568,0,16
16/01/202114:24:04,0kn(s),47.77466,-54.01568,0,16
16/01/202114:34:34,0kn(s),47.77466,-54.01568,0,16
16/01/202114:45:32,0kn(s),47.77466,-54.01568,0,16
16/01/202115:02:13,0kn(s),47.77466,-54.01568,0,16
16/01/202115:12:36,0kn(s),47.77466,-54.01569,0,16
16/01/202115:23:06,0kn(s),47.77466,-54.01569,0,16
16/01/202115:47:55,0kn(s),47.77465,-54.01568,0,16
16/01/202116:12:00,0kn(s),47.77465,-54.01568,0,16
16/01/202117:17:50,0kn(s),47.77465,-54.01568,0,16
16/01/202117:38:00,0kn(s),47.77466,-54.01568,0,16
16/01/202117:59:52,0kn(s),47.77466,-54.01568,0,16
16/01/202118:23:50,0kn(s),47.77466,-54.01568,0,16
16/01/202118:47:51,0kn(s),47.77466,-54.01569,0,16
16/01/202120:21:28,0kn(s),47.77465,-54.01568,0,16
16/01/202120:35:04,0kn(s),47.77465,-54.01568,0,16
16/01/202120:48:16,0kn(s),47.77465,-54.01568,0,16
16/01/202120:58:53,1.5kn(s),47.77542,-54.01666,1.5,16
16/01/202121:09:25,10.2kn(s),47.77035,-54.03863,10.2,16
16/01/202121:23:23,13.5kn(s),47.73032,-54.05637,13.5,16
16/01/202121:34:33,13.8kn(s),47.68822,-54.05049,13.8,16
16/01/202121:45:52,14.7kn(s),47.64387,-54.03842,14.7,16
16/01/202121:56:04,15.5kn(s),47.60188,-54.02728,15.5,16
16/01/202122:09:44,15.8kn(s),47.54287,-54.01171,15.8,16
16/01/202122:28:56,16.6kn(s),47.46188,-54.04297,16.6,16
16/01/202122:50:34,11.8kn(s),47.38051,-54.10656,11.8,16
16/01/202123:15:08,8kn(s),47.32857,-54.15238,8,16
16/01/202123:38:28,7.8kn(s),47.28674,-54.19681,7.8,16
16/01/202123:58:29,7.4kn(s),47.25181,-54.23055,7.4,16
17/01/202101:48:50,7.7kn(s),47.0696,-54.4466,7.7,17
17/01/202102:23:48,8.1kn(s),47.01173,-54.51729,8.1,17
17/01/202102:58:19,8kn(s),46.95479,-54.59379,8,17
17/01/202104:07:28,8.1kn(s),46.8406,-54.74065,8.1,17
17/01/202104:41:19,6.1kn(s),46.79688,-54.71887,6.1,17
17/01/202105:16:00,7.7kn(s),46.76104,-54.63358,7.7,17
17/01/202105:54:00,7.9kn(s),46.7132,-54.53807,7.9,17
17/01/202106:11:39,7.9kn(s),46.6895,-54.49261,7.9,17
17/01/202106:23:51,7.8kn(s),46.67356,-54.46192,7.8,17
17/01/202106:39:31,7.7kn(s),46.6547,-54.42181,7.7,17
17/01/202106:50:40,7.6kn(s),46.64197,-54.39321,7.6,17
17/01/202107:01:42,7.7kn(s),46.62933,-54.36536,7.7,17
17/01/202107:23:23,7.9kn(s),46.61197,-54.3045,7.9,17
17/01/202107:34:09,8.1kn(s),46.61141,-54.27044,8.1,17
17/01/202107:50:20,8.2kn(s),46.61093,-54.21679,8.2,17
17/01/202108:01:09,8.3kn(s),46.61069,-54.18004,8.3,17
17/01/202108:12:22,8.6kn(s),46.61116,-54.14191,8.6,17
17/01/202108:26:41,8.9kn(s),46.61209,-54.09197,8.9,17
17/01/202108:39:13,9kn(s),46.61301,-54.04682,9,17
17/01/202108:49:40,8.8kn(s),46.61396,-54.00883,8.8,17
17/01/202109:00:30,7.5kn(s),46.62235,-53.97662,7.5,17
17/01/202109:11:39,9kn(s),46.64642,-53.96306,9,17
17/01/202109:32:30,9.4kn(s),46.69522,-53.93263,9.4,17
17/01/202109:53:23,9.4kn(s),46.74587,-53.90219,9.4,17
17/01/202110:04:09,9.4kn(s),46.77126,-53.88497,9.4,17
17/01/202110:14:21,9kn(s),46.79484,-53.8689,9,17
17/01/202110:24:43,8.9kn(s),46.81791,-53.85337,8.9,17
17/01/202110:35:32,9kn(s),46.84269,-53.83799,9,17
17/01/202110:45:59,9.1kn(s),46.86655,-53.82157,9.1,17
17/01/202110:56:29,9.1kn(s),46.89048,-53.80461,9.1,17
17/01/202111:07:02,6.2kn(s),46.90991,-53.79183,6.2,17
17/01/202111:17:12,6.4kn(s),46.92607,-53.78104,6.4,17
17/01/202111:27:31,6.4kn(s),46.94284,-53.77056,6.4,17
17/01/202111:44:42,9.7kn(s),46.97264,-53.74994,9.7,17
17/01/202112:31:50,3.9kn(s),47.05171,-53.62689,3.9,17
17/01/202115:49:11,0kn(s),47.05515,-53.62507,0,17
17/01/202120:59:54,.5kn(s),47.05731,-53.62461,0.5,17
17/01/202121:15:37,.5kn(s),47.05784,-53.62385,0.5,17
17/01/202122:40:42,12.8kn(s),46.97275,-53.75095,12.8,17
17/01/202122:51:11,13kn(s),46.93883,-53.77563,13,17
17/01/202123:03:00,12.9kn(s),46.8988,-53.79224,12.9,17
17/01/202123:13:41,14.3kn(s),46.8583,-53.79198,14.3,17
17/01/202123:24:18,14.9kn(s),46.81515,-53.79244,14.9,17
17/01/202123:45:40,15kn(s),46.72654,-53.79314,15,17
17/01/202123:56:12,14.9kn(s),46.68325,-53.79233,14.9,17
18/01/202100:07:42,14.9kn(s),46.63568,-53.79163,14.9,18
18/01/202100:18:13,13.8kn(s),46.59422,-53.78522,13.8,18
18/01/202100:28:49,15kn(s),46.5616,-53.74382,15,18
18/01/202100:39:48,14.8kn(s),46.52722,-53.70067,14.8,18
18/01/202100:50:13,15kn(s),46.49423,-53.66058,15,18
18/01/202101:00:29,15.1kn(s),46.46095,-53.6211,15.1,18
18/01/202101:10:55,14.8kn(s),46.42723,-53.58105,14.8,18
18/01/202101:22:44,14.8kn(s),46.38951,-53.53612,14.8,18
18/01/202101:33:14,15kn(s),46.35601,-53.49562,15,18
18/01/202101:43:37,14.9kn(s),46.32277,-53.45593,14.9,18
18/01/202101:53:59,14.9kn(s),46.28973,-53.41687,14.9,18
18/01/202102:04:18,14.5kn(s),46.27664,-53.3653,14.5,18
18/01/202102:14:56,14.6kn(s),46.27556,-53.30265,14.6,18
18/01/202102:25:33,15.2kn(s),46.27437,-53.23882,15.2,18
18/01/202102:35:42,15.3kn(s),46.27333,-53.17715,15.3,18
18/01/202102:45:58,15.2kn(s),46.27297,-53.11492,15.2,18
18/01/202102:56:12,15.1kn(s),46.27263,-53.05273,15.1,18
18/01/202103:06:36,15.2kn(s),46.27199,-52.9896,15.2,18
18/01/202103:17:01,14.8kn(s),46.27113,-52.92761,14.8,18
18/01/202103:27:41,14.7kn(s),46.27021,-52.86314,14.7,18
18/01/202103:38:37,15.3kn(s),46.26939,-52.79736,15.3,18
18/01/202103:49:30,15.4kn(s),46.2682,-52.73015,15.4,18
18/01/202104:00:34,15.5kn(s),46.26687,-52.66171,15.5,18
18/01/202104:12:08,15.2kn(s),46.26549,-52.59119,15.2,18
18/01/202104:22:44,15.2kn(s),46.26474,-52.52679,15.2,18
18/01/202104:33:12,15.1kn(s),46.26471,-52.46274,15.1,18
18/01/202104:44:06,15.1kn(s),46.267,-52.39634,15.1,18
18/01/202104:54:52,15kn(s),46.26977,-52.33107,15,18
18/01/202105:29:28,15.3kn(s),46.27967,-52.1212,15.3,18
18/01/202106:03:53,15.1kn(s),46.28992,-51.91255,15.1,18
18/01/202107:41:14,15kn(s),46.27495,-51.32357,15,18
18/01/202108:06:40,15.1kn(s),46.2694,-51.17083,15.1,18
18/01/202108:53:34,14.9kn(s),46.26048,-50.89001,14.9,18
18/01/202109:13:32,14.7kn(s),46.25779,-50.77108,14.7,18
18/01/202110:39:16,14.7kn(s),46.30667,-50.28277,14.7,18
18/01/202111:30:35,14.4kn(s),46.38863,-50.00952,14.4,18
18/01/202112:26:22,14.6kn(s),46.47802,-49.71237,14.6,18
18/01/202113:08:05,14.6kn(s),46.54608,-49.48877,14.6,18
18/01/202113:19:05,14.8kn(s),46.56475,-49.42867,14.8,18
18/01/202116:36:09,0kn(s),46.75416,-48.74386,0,18
18/01/202116:47:19,.4kn(s),46.75413,-48.74388,0.4,18
18/01/202117:56:09,.5kn(s),46.75416,-48.74383,0.5,18
18/01/202119:06:09,.4kn(s),46.75165,-48.74812,0.4,18
18/01/202119:42:47,0kn(s),46.75049,-48.75016,0,18
18/01/202120:48:49,.5kn(s),46.74985,-48.75297,0.5,18
18/01/202121:17:36,.1kn(s),46.74967,-48.75265,0.1,18
18/01/202122:32:38,.3kn(s),46.74954,-48.75243,0.3,18
18/01/202123:19:08,.3kn(s),46.74962,-48.75254,0.3,18
19/01/202100:20:28,.3kn(s),46.74981,-48.75289,0.3,19
19/01/202100:57:20,.4kn(s),46.7499,-48.75308,0.4,19
19/01/202101:31:19,.3kn(s),46.74987,-48.75299,0.3,19
19/01/202103:21:58,.3kn(s),46.74989,-48.75308,0.3,19
19/01/202103:58:08,.7kn(s),46.75006,-48.75349,0.7,19
19/01/202105:06:30,.3kn(s),46.75013,-48.75377,0.3,19
19/01/202105:21:08,.2kn(s),46.75019,-48.75389,0.2,19
19/01/202106:16:10,.1kn(s),46.75025,-48.75426,0.1,19
19/01/202108:05:36,.3kn(s),46.75028,-48.75627,0.3,19
19/01/202111:29:28,1.1kn(s),46.75318,-48.76046,1.1,19
19/01/202112:12:59,9.4kn(s),46.79979,-48.72426,9.4,19
19/01/202113:54:19,3.3kn(s),46.95942,-48.75561,3.3,19
19/01/202115:38:47,3.6kn(s),47.03642,-48.7493,3.6,19
19/01/202116:59:28,3.1kn(s),47.08059,-48.70489,3.1,19
19/01/202117:59:49,1.8kn(s),47.04613,-48.70914,1.8,19
19/01/202118:10:00,2.1kn(s),47.04018,-48.70602,2.1,19
19/01/202118:42:38,2.1kn(s),47.02149,-48.69906,2.1,19
19/01/202119:17:19,2.5kn(s),47.01449,-48.71523,2.5,19
19/01/202119:55:58,1.6kn(s),47.01659,-48.74397,1.6,19
19/01/202120:27:18,1.9kn(s),47.01292,-48.7647,1.9,19
19/01/202121:00:08,2kn(s),47.00929,-48.78637,2,19
19/01/202121:34:49,2.3kn(s),47.00462,-48.81644,2.3,19
19/01/202122:44:10,2.2kn(s),47.00037,-48.87038,2.2,19
19/01/202122:56:30,2kn(s),46.99985,-48.88003,2,19
19/01/202123:19:00,1.7kn(s),46.99951,-48.89711,1.7,19
19/01/202123:52:18,2.1kn(s),47.00009,-48.91974,2.1,19
20/01/202100:09:08,2kn(s),47.00048,-48.93086,2,20
20/01/202100:30:18,1.8kn(s),47.00129,-48.94563,1.8,20
20/01/202105:17:58,1.6kn(s),47.00522,-49.10919,1.6,20
20/01/202105:52:59,1.5kn(s),47.00835,-49.13066,1.5,20
20/01/202107:00:20,1.9kn(s),47.01547,-49.16719,1.9,20
20/01/202108:41:26,1.4kn(s),47.02404,-49.23074,1.4,20
20/01/202109:36:39,2.5kn(s),47.02716,-49.26748,2.5,20
20/01/202110:27:29,1.7kn(s),47.02996,-49.3057,1.7,20
20/01/202112:57:59,1.2kn(s),47.01343,-49.40805,1.2,20
20/01/202114:40:59,1kn(s),47.00171,-49.44924,1,20
20/01/202117:03:18,2.3kn(s),46.9849,-49.4793,2.3,20
20/01/202117:33:40,2.2kn(s),46.99084,-49.49705,2.2,20
20/01/202117:44:19,1.8kn(s),46.99103,-49.50408,1.8,20
20/01/202118:21:59,2.2kn(s),46.99153,-49.52879,2.2,20
20/01/202119:29:59,1.5kn(s),46.99145,-49.56913,1.5,20
20/01/202120:02:48,1.1kn(s),46.98949,-49.58713,1.1,20
20/01/202120:20:36,1.2kn(s),46.98979,-49.59587,1.2,20
20/01/202121:45:59,1.1kn(s),46.9783,-49.62704,1.1,20
20/01/202122:34:50,2.2kn(s),46.96926,-49.6587,2.2,20
20/01/202122:57:38,2.2kn(s),46.96625,-49.67594,2.2,20
21/01/202100:08:20,2.2kn(s),46.95293,-49.7367,2.2,21
21/01/202100:58:00,3.4kn(s),46.94432,-49.78217,3.4,21
21/01/202102:03:00,6.3kn(s),46.94941,-49.92238,6.3,21
21/01/202102:35:58,6.3kn(s),46.95081,-50.0016,6.3,21
21/01/202103:10:49,6.6kn(s),46.95222,-50.08778,6.6,21
21/01/202105:35:20,6.1kn(s),46.96393,-50.47991,6.1,21
21/01/202106:05:00,6.5kn(s),46.96781,-50.55973,6.5,21
21/01/202106:55:18,6.2kn(s),46.9727,-50.68809,6.2,21
21/01/202107:42:46,6.5kn(s),46.97825,-50.80783,6.5,21
21/01/202108:38:08,6.2kn(s),46.98507,-50.958,6.2,21
21/01/202109:29:40,6.3kn(s),46.98797,-51.0851,6.3,21
21/01/202111:03:10,6.2kn(s),46.99534,-51.32957,6.2,21
21/01/202111:17:39,6.2kn(s),46.99624,-51.3661,6.2,21
21/01/202112:35:57,6.6kn(s),46.99897,-51.57281,6.6,21
