Date,SpeedW,Lat,Lon,Speed,Edate
21/01/202113:48:09,4.6kn(s),47.00203,-51.7611,4.6,21
21/01/202114:29:31,3.9kn(s),47.00262,-51.82561,3.9,21
21/01/202114:42:03,4kn(s),47.00223,-51.8458,4,21
21/01/202114:57:52,7.1kn(s),47.0012,-51.88135,7.1,21
21/01/202116:02:49,1.6kn(s),47.03582,-51.82467,1.6,21
21/01/202117:17:57,1.9kn(s),47.05051,-51.79792,1.9,21
21/01/202117:52:09,1kn(s),47.06326,-51.793,1,21
21/01/202118:31:59,1.4kn(s),47.07218,-51.79783,1.4,21
21/01/202119:01:30,1.9kn(s),47.07795,-51.80667,1.9,21
21/01/202120:34:57,.4kn(s),47.09028,-51.79827,0.4,21
21/01/202121:25:49,.4kn(s),47.09509,-51.78928,0.4,21
21/01/202122:03:29,1.3kn(s),47.10378,-51.78502,1.3,21
21/01/202123:14:50,1.1kn(s),47.11568,-51.77811,1.1,21
21/01/202123:49:47,1.1kn(s),47.12049,-51.77234,1.1,21
22/01/202102:14:59,2.7kn(s),47.20278,-51.80686,2.7,22
22/01/202102:48:19,1.6kn(s),47.22546,-51.80728,1.6,22
22/01/202103:57:59,5.5kn(s),47.27859,-51.80927,5.5,22
22/01/202106:50:32,4.6kn(s),47.45128,-51.83205,4.6,22
22/01/202107:25:50,4.8kn(s),47.45928,-51.88672,4.8,22
22/01/202107:41:50,4kn(s),47.44671,-51.90653,4,22
22/01/202108:16:26,4.5kn(s),47.4161,-51.94031,4.5,22
22/01/202108:29:51,3.4kn(s),47.4047,-51.95141,3.4,22
22/01/202109:26:39,3.8kn(s),47.35373,-51.99616,3.8,22
22/01/202109:58:41,3.9kn(s),47.32311,-52.02579,3.9,22
22/01/202110:18:31,5.5kn(s),47.30293,-52.04071,5.5,22
22/01/202110:32:19,3.5kn(s),47.28929,-52.05185,3.5,22
22/01/202110:43:20,4.3kn(s),47.27814,-52.0598,4.3,22
22/01/202110:53:59,4.3kn(s),47.26776,-52.06773,4.3,22
22/01/202111:05:09,4.4kn(s),47.25675,-52.076,4.4,22
22/01/202111:25:51,3.5kn(s),47.23621,-52.09183,3.5,22
22/01/202111:36:24,4.1kn(s),47.22579,-52.10018,4.1,22
22/01/202111:46:51,4.1kn(s),47.21559,-52.10869,4.1,22
22/01/202111:58:18,3.5kn(s),47.20459,-52.11798,3.5,22
22/01/202112:09:50,4.6kn(s),47.19316,-52.12778,4.6,22
22/01/202112:20:30,4kn(s),47.18311,-52.13659,4,22
22/01/202112:34:16,7kn(s),47.16887,-52.15249,7,22
22/01/202112:45:23,8.2kn(s),47.15458,-52.13688,8.2,22
22/01/202112:55:40,9.8kn(s),47.14819,-52.09887,9.8,22
22/01/202113:06:10,9.6kn(s),47.1434,-52.05949,9.6,22
22/01/202113:21:51,9.4kn(s),47.13977,-52.00176,9.4,22
22/01/202113:34:32,9.3kn(s),47.13631,-51.95404,9.3,22
22/01/202113:45:50,10.1kn(s),47.13326,-51.90881,10.1,22
22/01/202114:00:38,10.5kn(s),47.12904,-51.85011,10.5,22
22/01/202114:30:48,9.5kn(s),47.11909,-51.72604,9.5,22
22/01/202115:44:30,8.8kn(s),47.10581,-51.44829,8.8,22
22/01/202116:16:30,9.7kn(s),47.10285,-51.32608,9.7,22
22/01/202117:31:39,8.4kn(s),47.09845,-51.0303,8.4,22
22/01/202117:35:20,8.2kn(s),47.09823,-51.01835,8.2,22
22/01/202120:32:10,7.2kn(s),47.10068,-50.49334,7.2,22
22/01/202121:02:40,7.2kn(s),47.09438,-50.40812,7.2,22
22/01/202122:16:49,6.6kn(s),47.0852,-50.2072,6.6,22
22/01/202122:51:40,6.9kn(s),47.07936,-50.1155,6.9,22
22/01/202123:37:58,6.4kn(s),47.07158,-49.99493,6.4,22
23/01/202100:13:50,6.4kn(s),47.06422,-49.90134,6.4,23
23/01/202100:42:59,6.2kn(s),47.05608,-49.8283,6.2,23
23/01/202104:14:09,7.1kn(s),46.99305,-49.28409,7.1,23
23/01/202104:44:28,6.4kn(s),46.98232,-49.19932,6.4,23
23/01/202105:02:48,6.6kn(s),46.9753,-49.15181,6.6,23
23/01/202105:57:58,8.1kn(s),46.95076,-49.00234,8.1,23
23/01/202106:44:47,9.2kn(s),46.93036,-48.84894,9.2,23
23/01/202107:40:58,8.7kn(s),46.88327,-48.69202,8.7,23
23/01/202108:28:19,7.1kn(s),46.79936,-48.7244,7.1,23
23/01/202108:48:07,1.6kn(s),46.7779,-48.73442,1.6,23
23/01/202109:29:28,3.5kn(s),46.74951,-48.73371,3.5,23
23/01/202110:12:08,0kn(s),46.73756,-48.73551,0,23
23/01/202111:50:48,.7kn(s),46.74045,-48.73829,0.7,23
23/01/202112:23:40,1.2kn(s),46.74445,-48.74289,1.2,23
24/01/202111:04:12,10.5kn(s),46.7033,-48.83936,10.5,24
24/01/202112:36:40,13.2kn(s),46.58764,-49.26864,13.2,24
24/01/202115:31:12,13.8kn(s),46.34388,-50.15271,13.8,24
24/01/202116:04:28,14kn(s),46.29374,-50.32238,14,24
24/01/202117:23:13,13.9kn(s),46.25464,-50.75189,13.9,24
24/01/202118:32:42,14.1kn(s),46.25812,-51.14186,14.1,24
24/01/202119:05:54,13.8kn(s),46.26056,-51.32802,13.8,24
24/01/202120:00:36,13.6kn(s),46.26661,-51.63123,13.6,24
24/01/202120:17:28,13.6kn(s),46.2679,-51.72357,13.6,24
24/01/202121:26:36,13.8kn(s),46.27303,-52.10491,13.8,24
24/01/202122:38:36,13.9kn(s),46.27825,-52.49739,13.9,24
24/01/202123:22:56,13.8kn(s),46.27589,-52.74139,13.8,24
24/01/202123:37:30,13.8kn(s),46.27557,-52.82116,13.8,24
24/01/202123:47:54,13.8kn(s),46.27441,-52.87935,13.8,24
24/01/202123:58:48,14kn(s),46.27276,-52.94035,14,24
25/01/202100:14:34,14.3kn(s),46.27191,-53.02916,14.3,25
25/01/202100:25:21,14.4kn(s),46.27249,-53.09092,14.4,25
25/01/202100:36:06,14.4kn(s),46.27303,-53.15339,14.4,25
25/01/202100:46:37,14kn(s),46.27351,-53.21331,14,25
25/01/202101:02:10,14kn(s),46.27445,-53.30089,14,25
25/01/202101:13:02,13.4kn(s),46.27557,-53.3609,13.4,25
25/01/202101:24:08,13kn(s),46.2766,-53.41994,13,25
25/01/202101:35:08,12.9kn(s),46.27775,-53.47701,12.9,25
25/01/202101:56:11,12.9kn(s),46.27937,-53.5851,12.9,25
25/01/202102:18:08,12.7kn(s),46.28088,-53.69649,12.7,25
25/01/202102:29:00,12.8kn(s),46.28118,-53.75176,12.8,25
25/01/202102:39:50,12.7kn(s),46.28199,-53.80702,12.7,25
25/01/202102:50:20,12.7kn(s),46.28315,-53.86099,12.7,25
25/01/202103:00:39,13kn(s),46.28451,-53.91403,13,25
25/01/202103:12:10,12.8kn(s),46.28617,-53.97335,12.8,25
25/01/202103:23:41,12.9kn(s),46.28739,-54.03258,12.9,25
25/01/202103:34:22,12.5kn(s),46.29651,-54.08379,12.5,25
25/01/202103:44:50,12kn(s),46.32169,-54.12024,12,25
25/01/202103:54:53,11.7kn(s),46.34515,-54.15366,11.7,25
25/01/202104:05:59,11.7kn(s),46.37074,-54.19053,11.7,25
25/01/202104:16:31,11.6kn(s),46.39483,-54.22501,11.6,25
25/01/202104:27:02,11.4kn(s),46.41864,-54.25926,11.4,25
25/01/202104:38:00,11.5kn(s),46.44329,-54.29516,11.5,25
25/01/202104:48:32,11.3kn(s),46.46661,-54.32948,11.3,25
25/01/202105:04:32,11.5kn(s),46.50241,-54.38119,11.5,25
25/01/202105:15:08,11.2kn(s),46.52648,-54.41524,11.2,25
25/01/202105:39:51,11.5kn(s),46.58234,-54.49247,11.5,25
25/01/202107:28:01,9.5kn(s),46.84679,-54.54342,9.5,25
25/01/202108:01:48,9.6kn(s),46.92161,-54.47078,9.6,25
25/01/202108:12:49,9.6kn(s),46.94631,-54.44761,9.6,25
25/01/202110:18:32,10kn(s),47.23065,-54.18111,10,25
25/01/202111:05:37,10.2kn(s),47.3449,-54.09814,10.2,25
25/01/202111:41:04,10.8kn(s),47.44306,-54.04843,10.8,25
25/01/202112:02:21,10.6kn(s),47.50217,-54.01565,10.6,25
25/01/202112:16:01,9.6kn(s),47.53935,-54.00921,9.6,25
25/01/202112:27:10,8.6kn(s),47.56694,-54.01624,8.6,25
25/01/202112:38:10,8.3kn(s),47.59225,-54.02276,8.3,25
25/01/202112:48:30,8.2kn(s),47.61567,-54.02882,8.2,25
25/01/202113:05:04,6.9kn(s),47.65007,-54.03791,6.9,25
25/01/202113:15:28,7kn(s),47.66999,-54.04297,7,25
25/01/202113:26:10,7kn(s),47.69054,-54.04781,7,25
25/01/202113:41:39,6.9kn(s),47.7203,-54.05241,6.9,25
25/01/202113:52:31,6.7kn(s),47.74096,-54.05224,6.7,25
25/01/202114:03:59,5.4kn(s),47.76036,-54.05005,5.4,25
25/01/202114:14:49,3.4kn(s),47.76949,-54.03899,3.4,25
25/01/202114:25:51,2.1kn(s),47.77282,-54.02741,2.1,25
25/01/202114:36:41,.6kn(s),47.77479,-54.02304,0.6,25
25/01/202114:48:19,.8kn(s),47.77485,-54.01937,0.8,25
25/01/202114:58:59,.4kn(s),47.77465,-54.01617,0.4,25
25/01/202115:12:49,0kn(s),47.77467,-54.01572,0,25
25/01/202115:29:10,0kn(s),47.77467,-54.0157,0,25
25/01/202116:00:56,0kn(s),47.77466,-54.01568,0,25
25/01/202116:42:45,0kn(s),47.77466,-54.01566,0,25
25/01/202117:03:50,0kn(s),47.77466,-54.01566,0,25
25/01/202117:24:43,0kn(s),47.77466,-54.01566,0,25
25/01/202117:45:46,0kn(s),47.77466,-54.01566,0,25
25/01/202118:06:57,0kn(s),47.77466,-54.01568,0,25
25/01/202118:27:48,0kn(s),47.77464,-54.01568,0,25
25/01/202119:30:41,0kn(s),47.77466,-54.01568,0,25
25/01/202119:51:52,0kn(s),47.77466,-54.01568,0,25
25/01/202120:12:51,0kn(s),47.77466,-54.01568,0,25
25/01/202120:36:53,0kn(s),47.77467,-54.01568,0,25
25/01/202120:57:56,0kn(s),47.77466,-54.01568,0,25
25/01/202122:21:56,0kn(s),47.77466,-54.01566,0,25
25/01/202122:42:49,0kn(s),47.77467,-54.01566,0,25
25/01/202123:03:53,0kn(s),47.77467,-54.01566,0,25
25/01/202123:24:43,0kn(s),47.77467,-54.01568,0,25
26/01/202100:06:48,0kn(s),47.77467,-54.01566,0,26
26/01/202100:27:54,0kn(s),47.77467,-54.01566,0,26
26/01/202100:48:55,0kn(s),47.77466,-54.01566,0,26
26/01/202101:09:49,0kn(s),47.77467,-54.01566,0,26
26/01/202101:30:45,0kn(s),47.77467,-54.01566,0,26
26/01/202101:51:45,0kn(s),47.77467,-54.01566,0,26
26/01/202102:54:46,0kn(s),47.77466,-54.01568,0,26
26/01/202103:15:55,0kn(s),47.77466,-54.01568,0,26
26/01/202103:36:55,0kn(s),47.77466,-54.01568,0,26
26/01/202103:57:44,0kn(s),47.77466,-54.01568,0,26
26/01/202104:18:48,0kn(s),47.77466,-54.01568,0,26
26/01/202104:39:50,0kn(s),47.77467,-54.01566,0,26
26/01/202105:42:41,0kn(s),47.77467,-54.01566,0,26
26/01/202106:03:51,0kn(s),47.77466,-54.01566,0,26
26/01/202106:24:51,0kn(s),47.77466,-54.01566,0,26
26/01/202106:45:43,0kn(s),47.77466,-54.01568,0,26
26/01/202107:06:44,0kn(s),47.77466,-54.01568,0,26
26/01/202107:27:51,0kn(s),47.77466,-54.01568,0,26
26/01/202107:51:52,0kn(s),47.77466,-54.01568,0,26
26/01/202109:45:49,0kn(s),47.77466,-54.01568,0,26
26/01/202110:09:48,0kn(s),47.77465,-54.01568,0,26
26/01/202110:33:42,0kn(s),47.77465,-54.01568,0,26
26/01/202110:57:44,0kn(s),47.77465,-54.01568,0,26
26/01/202111:21:56,0kn(s),47.77464,-54.01568,0,26
26/01/202111:45:47,0kn(s),47.77465,-54.01568,0,26
26/01/202112:09:55,0kn(s),47.77466,-54.01568,0,26
26/01/202112:33:43,0kn(s),47.77466,-54.01566,0,26
26/01/202112:57:46,0kn(s),47.77466,-54.01568,0,26
26/01/202113:22:44,0kn(s),47.77466,-54.01568,0,26
26/01/202113:45:53,0kn(s),47.77467,-54.01566,0,26
26/01/202114:09:46,0kn(s),47.77467,-54.01566,0,26
26/01/202114:29:23,0kn(s),47.77466,-54.01568,0,26
26/01/202114:40:23,0kn(s),47.77466,-54.01568,0,26
26/01/202114:51:13,0kn(s),47.77466,-54.01568,0,26
26/01/202115:03:16,0kn(s),47.77465,-54.01568,0,26
26/01/202115:18:55,3.4kn(s),47.77402,-54.02413,3.4,26
26/01/202115:36:44,11.9kn(s),47.74241,-54.05805,11.9,26
26/01/202115:47:44,13.2kn(s),47.70308,-54.05538,13.2,26
26/01/202115:59:03,14kn(s),47.66065,-54.0446,14,26
26/01/202116:09:32,14.7kn(s),47.61944,-54.03427,14.7,26
26/01/202116:39:02,15.8kn(s),47.49621,-54.01877,15.8,26
26/01/202117:02:43,11.6kn(s),47.41673,-54.09513,11.6,26
26/01/202117:14:24,8.3kn(s),47.38781,-54.1185,8.3,26
26/01/202117:45:50,6.7kn(s),47.32788,-54.15093,6.7,26
26/01/202118:06:25,6.7kn(s),47.29638,-54.18547,6.7,26
26/01/202118:28:03,6.8kn(s),47.26426,-54.217,6.8,26
26/01/202118:48:37,6.6kn(s),47.23287,-54.24998,6.6,26
26/01/202119:09:25,6.5kn(s),47.20308,-54.2828,6.5,26
26/01/202120:37:31,6.4kn(s),47.08085,-54.42457,6.4,26
27/01/202102:28:34,4.9kn(s),46.69852,-54.49998,4.9,27
27/01/202102:42:45,4.8kn(s),46.6877,-54.47692,4.8,27
27/01/202102:55:14,4.9kn(s),46.67813,-54.45711,4.9,27
27/01/202103:09:24,4.8kn(s),46.6668,-54.43468,4.8,27
27/01/202103:22:45,5kn(s),46.65584,-54.41373,5,27
27/01/202103:32:56,5.2kn(s),46.64735,-54.39766,5.2,27
27/01/202103:48:06,5kn(s),46.63444,-54.37385,5,27
27/01/202103:59:36,4.8kn(s),46.6248,-54.35601,4.8,27
27/01/202104:10:28,4.5kn(s),46.61633,-54.33899,4.5,27
27/01/202104:21:07,5kn(s),46.61217,-54.31989,5,27
27/01/202104:31:47,5kn(s),46.61009,-54.29845,5,27
27/01/202104:42:25,5kn(s),46.61018,-54.27714,5,27
27/01/202104:53:15,5kn(s),46.61064,-54.2552,5,27
27/01/202105:03:27,5.2kn(s),46.61154,-54.23414,5.2,27
27/01/202105:14:07,5.3kn(s),46.61276,-54.21172,5.3,27
27/01/202105:24:45,5.4kn(s),46.61297,-54.18866,5.4,27
27/01/202105:35:45,4.9kn(s),46.61287,-54.16506,4.9,27
27/01/202105:46:15,4.4kn(s),46.61235,-54.14552,4.4,27
27/01/202105:57:04,4.2kn(s),46.61135,-54.12644,4.2,27
27/01/202106:08:10,4.2kn(s),46.61045,-54.10775,4.2,27
27/01/202106:18:45,4.3kn(s),46.61009,-54.08958,4.3,27
27/01/202106:29:34,4.3kn(s),46.6102,-54.07093,4.3,27
27/01/202106:40:17,4.5kn(s),46.61087,-54.05227,4.5,27
27/01/202106:51:04,4.4kn(s),46.61193,-54.03301,4.4,27
27/01/202107:01:58,5.2kn(s),46.61332,-54.01175,5.2,27
27/01/202107:22:27,4.1kn(s),46.62035,-53.97393,4.1,27
27/01/202107:33:15,4.7kn(s),46.63288,-53.96833,4.7,27
27/01/202107:43:55,5kn(s),46.64634,-53.9606,5,27
27/01/202107:55:03,5.1kn(s),46.66072,-53.95233,5.1,27
27/01/202108:05:37,5.1kn(s),46.67423,-53.94382,5.1,27
27/01/202108:15:54,5.1kn(s),46.68744,-53.93516,5.1,27
27/01/202108:26:58,5kn(s),46.70157,-53.92608,5,27
27/01/202108:37:45,5kn(s),46.71553,-53.91748,5,27
27/01/202108:54:04,4.7kn(s),46.73567,-53.90569,4.7,27
27/01/202109:15:36,4.6kn(s),46.76112,-53.89173,4.6,27
27/01/202109:26:17,4.6kn(s),46.77362,-53.88435,4.6,27
27/01/202109:37:08,4.7kn(s),46.78645,-53.87603,4.7,27
27/01/202109:47:24,4.8kn(s),46.79882,-53.86768,4.8,27
27/01/202109:58:35,4.8kn(s),46.81235,-53.8582,4.8,27
27/01/202110:09:34,4.9kn(s),46.82571,-53.84889,4.9,27
27/01/202110:30:35,4.9kn(s),46.85142,-53.83159,4.9,27
27/01/202110:41:04,4.8kn(s),46.86453,-53.8232,4.8,27
27/01/202110:56:35,4.7kn(s),46.88357,-53.81061,4.7,27
27/01/202111:07:08,6.7kn(s),46.8995,-53.80045,6.7,27
27/01/202111:19:27,7.1kn(s),46.92167,-53.78715,7.1,27
27/01/202112:42:35,6kn(s),47.0401,-53.63757,6,27
27/01/202123:24:34,8.1kn(s),47.0243,-53.71195,8.1,27
28/01/202100:03:44,6.4kn(s),46.96457,-53.75509,6.4,28
28/01/202100:20:45,6.3kn(s),46.9377,-53.77508,6.3,28
28/01/202100:32:25,6.4kn(s),46.9193,-53.78911,6.4,28
28/01/202100:44:04,6.1kn(s),46.90033,-53.79236,6.1,28
28/01/202100:54:16,6.3kn(s),46.88288,-53.79087,6.3,28
28/01/202101:08:22,6.2kn(s),46.85829,-53.78993,6.2,28
28/01/202101:21:08,6.5kn(s),46.83608,-53.78976,6.5,28
28/01/202101:32:05,6.5kn(s),46.81654,-53.79015,6.5,28
28/01/202101:42:44,6.5kn(s),46.79744,-53.79073,6.5,28
28/01/202101:52:54,6.4kn(s),46.77932,-53.79139,6.4,28
28/01/202102:03:14,6.3kn(s),46.76128,-53.79187,6.3,28
28/01/202102:14:35,6.3kn(s),46.74128,-53.79251,6.3,28
28/01/202102:25:23,6.2kn(s),46.72236,-53.79216,6.2,28
28/01/202102:46:33,6.3kn(s),46.68577,-53.79076,6.3,28
28/01/202102:57:35,6.6kn(s),46.66614,-53.78993,6.6,28
28/01/202103:10:34,6.7kn(s),46.64237,-53.78883,6.7,28
28/01/202103:20:44,6.5kn(s),46.62397,-53.78815,6.5,28
28/01/202103:46:55,6.1kn(s),46.58082,-53.77177,6.1,28
28/01/202103:57:56,6.3kn(s),46.56628,-53.75409,6.3,28
28/01/202104:08:35,6.4kn(s),46.5529,-53.73547,6.4,28
28/01/202104:19:05,6.3kn(s),46.53901,-53.71802,6.3,28
28/01/202104:30:06,6.2kn(s),46.52469,-53.69998,6.2,28
28/01/202104:46:06,6kn(s),46.50417,-53.67448,6,28
28/01/202104:56:46,5.8kn(s),46.49069,-53.6583,5.8,28
28/01/202105:07:54,5.9kn(s),46.47658,-53.64162,5.9,28
28/01/202105:18:43,5.9kn(s),46.46278,-53.62597,5.9,28
28/01/202105:29:26,5.7kn(s),46.44904,-53.6112,5.7,28
28/01/202105:39:56,5.7kn(s),46.43585,-53.59668,5.7,28
28/01/202105:50:37,5.9kn(s),46.42237,-53.58143,5.9,28
28/01/202106:01:35,6.3kn(s),46.40806,-53.56497,6.3,28
28/01/202106:12:28,6.5kn(s),46.39342,-53.54692,6.5,28
28/01/202106:23:12,6.4kn(s),46.37853,-53.52914,6.4,28
28/01/202106:33:36,6.3kn(s),46.36449,-53.51246,6.3,28
28/01/202106:44:34,6.2kn(s),46.34996,-53.49491,6.2,28
28/01/202106:55:24,6.1kn(s),46.33602,-53.4778,6.1,28
28/01/202107:06:04,6.3kn(s),46.32225,-53.45993,6.3,28
28/01/202107:17:54,5.9kn(s),46.30729,-53.441,5.9,28
28/01/202107:28:35,5.8kn(s),46.29438,-53.42587,5.8,28
28/01/202107:39:04,6.1kn(s),46.28201,-53.41002,6.1,28
28/01/202107:49:43,8kn(s),46.27147,-53.38584,8,28
28/01/202108:00:15,9.4kn(s),46.26764,-53.34976,9.4,28
28/01/202108:10:57,9.9kn(s),46.2672,-53.30757,9.9,28
28/01/202108:26:14,9.8kn(s),46.26781,-53.24813,9.8,28
28/01/202108:37:04,10.1kn(s),46.2682,-53.20473,10.1,28
28/01/202108:48:05,10.2kn(s),46.26807,-53.16079,10.2,28
28/01/202108:58:43,10kn(s),46.26759,-53.11807,10,28
28/01/202109:09:15,10.9kn(s),46.26686,-53.07489,10.9,28
28/01/202109:19:55,10.4kn(s),46.26567,-53.02975,10.4,28
28/01/202109:46:16,10.2kn(s),46.26284,-52.92193,10.2,28
28/01/202109:57:03,9.7kn(s),46.2634,-52.87975,9.7,28
28/01/202110:17:06,9.2kn(s),46.26488,-52.80071,9.2,28
28/01/202110:27:45,9kn(s),46.26751,-52.76265,9,28
28/01/202111:45:25,13.6kn(s),46.32062,-52.40972,13.6,28
28/01/202113:29:10,9.7kn(s),46.39548,-52.01245,9.7,28
28/01/202113:59:32,9.7kn(s),46.4153,-51.89836,9.7,28
28/01/202115:18:22,9.7kn(s),46.47124,-51.59837,9.7,28
28/01/202115:50:51,10.5kn(s),46.49506,-51.47227,10.5,28
28/01/202118:45:51,11.9kn(s),46.20354,-51.06427,11.9,28
28/01/202119:36:31,11.4kn(s),46.04848,-50.98976,11.4,28
28/01/202119:58:52,11.3kn(s),45.98254,-50.95632,11.3,28
28/01/202120:12:41,9.3kn(s),45.95535,-50.92419,9.3,28
28/01/202121:11:42,9.1kn(s),45.9942,-50.71582,9.1,28
28/01/202121:23:01,9.4kn(s),46.00095,-50.67435,9.4,28
28/01/202121:57:11,9.7kn(s),46.02443,-50.55149,9.7,28
28/01/202123:03:31,9.7kn(s),46.07656,-50.31962,9.7,28
29/01/202101:22:40,8.6kn(s),46.18721,-49.86138,8.6,29
29/01/202101:59:22,8.6kn(s),46.21709,-49.74338,8.6,29
29/01/202102:33:32,7.3kn(s),46.24441,-49.63943,7.3,29
29/01/202102:47:32,8.7kn(s),46.25605,-49.59783,8.7,29
29/01/202103:36:51,8.2kn(s),46.29875,-49.44543,8.2,29
29/01/202104:29:31,8.2kn(s),46.34239,-49.28388,8.2,29
29/01/202106:14:32,7.7kn(s),46.4182,-48.96881,7.7,29
29/01/202106:41:32,8.9kn(s),46.43831,-48.88623,8.9,29
29/01/202107:04:51,8.8kn(s),46.45924,-48.80652,8.8,29
29/01/202107:59:20,8.9kn(s),46.51138,-48.62639,8.9,29
29/01/202108:50:12,.5kn(s),46.54143,-48.54393,0.5,29
29/01/202109:34:52,.2kn(s),46.54328,-48.53947,0.2,29
29/01/202110:14:30,.6kn(s),46.54684,-48.53143,0.6,29
29/01/202110:43:31,.5kn(s),46.54835,-48.52483,0.5,29
29/01/202111:20:41,.9kn(s),46.55035,-48.51659,0.9,29
30/01/202106:51:49,1kn(s),46.55744,-48.51188,1,30
30/01/202107:05:30,5.4kn(s),46.56489,-48.52361,5.4,30
30/01/202107:49:18,7.5kn(s),46.51643,-48.59613,7.5,30
30/01/202108:02:50,7.5kn(s),46.49038,-48.60942,7.5,30
30/01/202108:39:20,7.5kn(s),46.41963,-48.64555,7.5,30
30/01/202109:15:38,7.4kn(s),46.3507,-48.6807,7.4,30
30/01/202110:22:19,6.8kn(s),46.22618,-48.74316,6.8,30
30/01/202110:55:48,9.3kn(s),46.1565,-48.76477,9.3,30
30/01/202112:05:19,1.8kn(s),46.17189,-48.73911,1.8,30
30/01/202112:40:08,1.2kn(s),46.18079,-48.7248,1.2,30
30/01/202113:50:09,2.6kn(s),46.19904,-48.68722,2.6,30
30/01/202114:00:50,2.3kn(s),46.20282,-48.68066,2.3,30
30/01/202114:40:10,1.6kn(s),46.21326,-48.65711,1.6,30
30/01/202115:13:09,1.8kn(s),46.2242,-48.63813,1.8,30
30/01/202115:44:19,5.1kn(s),46.24142,-48.61626,5.1,30
30/01/202116:22:38,5.7kn(s),46.29369,-48.57753,5.7,30
30/01/202119:09:49,2.7kn(s),46.48681,-48.2792,2.7,30
30/01/202119:24:50,3.1kn(s),46.49843,-48.27988,3.1,30
30/01/202119:46:30,2.7kn(s),46.51475,-48.28198,2.7,30
30/01/202120:02:20,3.3kn(s),46.527,-48.28263,3.3,30
30/01/202120:17:56,3.2kn(s),46.53951,-48.28338,3.2,30
30/01/202121:12:10,2.3kn(s),46.5798,-48.28486,2.3,30
30/01/202121:35:28,2.5kn(s),46.59434,-48.28714,2.5,30
30/01/202122:21:50,2.6kn(s),46.62571,-48.29028,2.6,30
30/01/202123:59:18,2.7kn(s),46.69158,-48.29338,2.7,30
31/01/202100:35:19,3.1kn(s),46.72019,-48.29263,3.1,31
31/01/202100:53:19,2.9kn(s),46.73462,-48.29163,2.9,31
31/01/202101:15:19,2.6kn(s),46.75171,-48.28953,2.6,31
31/01/202101:45:47,2.4kn(s),46.77423,-48.28541,2.4,31
31/01/202102:34:50,3.5kn(s),46.8127,-48.27965,3.5,31
31/01/202103:26:28,3.4kn(s),46.85833,-48.27339,3.4,31
31/01/202104:19:39,3.3kn(s),46.90496,-48.26766,3.3,31
31/01/202105:59:49,6.1kn(s),46.90138,-48.25444,6.1,31
31/01/202107:47:59,4.3kn(s),46.7606,-48.27324,4.3,31
31/01/202108:15:10,4.5kn(s),46.72793,-48.27826,4.5,31
31/01/202108:49:59,3.9kn(s),46.68576,-48.28707,3.9,31
31/01/202109:59:29,8.3kn(s),46.59741,-48.34924,8.3,31
31/01/202111:07:49,.7kn(s),46.55402,-48.46657,0.7,31
31/01/202111:47:49,.8kn(s),46.5503,-48.47223,0.8,31
31/01/202123:37:51,.9kn(s),46.54772,-48.47839,0.9,31
