Date,SpeedW,Lat,Lon,Speed,Edate
01/01/202100:29:23,7.1kn(s),46.97823,-54.56137,7.1,1
01/01/202101:42:12,7.2kn(s),46.87061,-54.6991,7.2,1
01/01/202102:20:32,8.1kn(s),46.81137,-54.73102,8.1,1
01/01/202103:24:13,7.1kn(s),46.73556,-54.56855,7.1,1
01/01/202103:35:08,7.1kn(s),46.7226,-54.54425,7.1,1
01/01/202103:45:34,7.2kn(s),46.70906,-54.52105,7.2,1
01/01/202103:57:04,7.3kn(s),46.69369,-54.49591,7.3,1
01/01/202104:10:04,7.2kn(s),46.67582,-54.46832,7.2,1
01/01/202104:20:26,7.4kn(s),46.661,-54.44674,7.4,1
01/01/202104:30:54,7.3kn(s),46.64563,-54.42546,7.3,1
01/01/202104:41:58,7.2kn(s),46.63011,-54.40337,7.2,1
01/01/202104:52:37,7.1kn(s),46.61492,-54.38257,7.1,1
01/01/202105:04:14,7.2kn(s),46.59829,-54.35894,7.2,1
01/01/202105:19:33,7.1kn(s),46.57653,-54.32847,7.1,1
01/01/202105:30:26,7.1kn(s),46.56019,-54.30819,7.1,1
01/01/202105:41:23,7kn(s),46.5441,-54.28737,7,1
01/01/202105:52:02,7.2kn(s),46.52808,-54.26792,7.2,1
01/01/202106:02:23,7.3kn(s),46.51185,-54.24867,7.3,1
01/01/202106:12:45,7.2kn(s),46.49552,-54.22969,7.2,1
01/01/202106:23:08,7.1kn(s),46.47939,-54.21059,7.1,1
01/01/202106:33:44,7.1kn(s),46.46278,-54.19159,7.1,1
01/01/202106:44:22,6.9kn(s),46.44632,-54.17343,6.9,1
01/01/202106:55:06,7.1kn(s),46.4304,-54.15378,7.1,1
01/01/202107:06:15,7.3kn(s),46.41324,-54.13323,7.3,1
01/01/202107:17:06,7.3kn(s),46.39596,-54.1133,7.3,1
01/01/202107:28:13,7.4kn(s),46.37803,-54.09255,7.4,1
01/01/202107:38:36,7.6kn(s),46.36235,-54.07188,7.6,1
01/01/202107:49:04,7.4kn(s),46.35974,-54.04078,7.4,1
01/01/202107:59:23,7.5kn(s),46.35878,-54.00983,7.5,1
01/01/202108:21:03,7.5kn(s),46.3561,-53.94405,7.5,1
01/01/202108:31:44,7.5kn(s),46.35452,-53.91222,7.5,1
01/01/202108:41:56,7.5kn(s),46.35312,-53.88157,7.5,1
01/01/202108:52:54,7.3kn(s),46.35247,-53.84884,7.3,1
01/01/202109:04:23,7.2kn(s),46.35199,-53.81549,7.2,1
01/01/202109:15:27,7.2kn(s),46.35157,-53.7835,7.2,1
01/01/202109:26:04,7kn(s),46.3516,-53.75318,7,1
01/01/202109:36:36,7.1kn(s),46.35159,-53.72348,7.1,1
01/01/202109:46:46,7.1kn(s),46.35083,-53.69467,7.1,1
01/01/202110:08:16,6.9kn(s),46.34865,-53.63546,6.9,1
01/01/202110:24:03,6.9kn(s),46.34617,-53.5911,6.9,1
01/01/202110:34:34,6.9kn(s),46.34435,-53.56208,6.9,1
01/01/202110:45:24,6.8kn(s),46.3435,-53.53245,6.8,1
01/01/202110:55:53,6.6kn(s),46.34274,-53.50418,6.6,1
01/01/202111:06:34,6.7kn(s),46.34176,-53.47573,6.7,1
01/01/202111:27:55,6.6kn(s),46.33964,-53.41911,6.6,1
01/01/202111:38:37,6.8kn(s),46.33857,-53.39008,6.8,1
01/01/202111:49:22,5kn(s),46.33814,-53.36283,5,1
01/01/202112:00:15,3.6kn(s),46.33843,-53.34497,3.6,1
01/01/202112:10:46,4.7kn(s),46.33805,-53.3267,4.7,1
01/01/202112:21:24,5.1kn(s),46.33804,-53.30542,5.1,1
01/01/202112:32:14,5.3kn(s),46.33782,-53.28261,5.3,1
01/01/202112:42:35,5.3kn(s),46.33755,-53.26036,5.3,1
01/01/202112:53:14,5.5kn(s),46.33693,-53.23694,5.5,1
01/01/202113:03:54,5.3kn(s),46.33651,-53.21333,5.3,1
01/01/202113:14:36,5.6kn(s),46.33573,-53.19427,5.6,1
01/01/202113:25:27,7.4kn(s),46.33555,-53.16378,7.4,1
01/01/202113:36:15,7.5kn(s),46.33455,-53.13154,7.5,1
01/01/202113:46:45,7.6kn(s),46.33305,-53.09992,7.6,1
01/01/202113:57:25,7.6kn(s),46.33146,-53.06774,7.6,1
01/01/202114:08:07,7.3kn(s),46.32983,-53.0358,7.3,1
01/01/202114:23:27,7.3kn(s),46.32706,-52.99133,7.3,1
01/01/202114:34:35,6.9kn(s),46.32563,-52.95948,6.9,1
01/01/202114:45:14,7.2kn(s),46.32466,-52.9292,7.2,1
01/01/202114:56:04,7kn(s),46.32514,-52.89854,7,1
01/01/202115:06:56,7.1kn(s),46.32541,-52.86783,7.1,1
01/01/202115:22:52,7.2kn(s),46.32609,-52.82251,7.2,1
01/01/202115:33:46,7.3kn(s),46.32664,-52.791,7.3,1
01/01/202115:44:26,7.2kn(s),46.32675,-52.76016,7.2,1
01/01/202115:57:44,6.8kn(s),46.32646,-52.72299,6.8,1
01/01/202116:08:44,7kn(s),46.32615,-52.69281,7,1
01/01/202116:19:46,7kn(s),46.32585,-52.66208,7,1
01/01/202116:30:25,7kn(s),46.32534,-52.63212,7,1
01/01/202116:41:05,7.1kn(s),46.3249,-52.60207,7.1,1
01/01/202116:52:15,7kn(s),46.32409,-52.57015,7,1
01/01/202117:03:16,7.1kn(s),46.32332,-52.53912,7.1,1
01/01/202117:14:05,7.3kn(s),46.32265,-52.508,7.3,1
01/01/202117:25:47,7.4kn(s),46.32167,-52.47362,7.4,1
01/01/202117:46:33,7.8kn(s),46.32091,-52.40968,7.8,1
01/01/202118:16:34,7.9kn(s),46.31965,-52.315,7.9,1
01/01/202119:09:09,7.8kn(s),46.31678,-52.14987,7.8,1
01/01/202120:05:01,7.7kn(s),46.31236,-51.97807,7.7,1
01/01/202122:28:52,7.4kn(s),46.30075,-51.54676,7.4,1
01/01/202122:59:03,7.1kn(s),46.3022,-51.46087,7.1,1
02/01/202100:09:53,7.2kn(s),46.3031,-51.2542,7.2,2
02/01/202100:21:13,7.3kn(s),46.30399,-51.22141,7.3,2
02/01/202102:01:42,7.3kn(s),46.29577,-50.92668,7.3,2
02/01/202102:41:23,7.2kn(s),46.28931,-50.81215,7.2,2
02/01/202105:00:02,6.1kn(s),46.31147,-50.44312,6.1,2
02/01/202106:10:12,5.7kn(s),46.34918,-50.28672,5.7,2
02/01/202106:20:32,5.7kn(s),46.35614,-50.26517,5.7,2
02/01/202106:41:54,5.8kn(s),46.37064,-50.22111,5.8,2
02/01/202107:30:13,5.5kn(s),46.40429,-50.12102,5.5,2
02/01/202108:33:51,6kn(s),46.43625,-49.97828,6,2
02/01/202109:55:39,5.9kn(s),46.48279,-49.80871,5.9,2
02/01/202112:39:22,5.9kn(s),46.57144,-49.43264,5.9,2
02/01/202116:23:22,3.9kn(s),46.7191,-49.0825,3.9,2
02/01/202116:50:56,2.6kn(s),46.73901,-49.04924,2.6,2
02/01/202119:09:23,1.9kn(s),46.70669,-49.1591,1.9,2
02/01/202119:26:50,2kn(s),46.70345,-49.17196,2,2
02/01/202119:42:43,2.2kn(s),46.70037,-49.18487,2.2,2
02/01/202120:51:53,1.6kn(s),46.69503,-49.24575,1.6,2
02/01/202121:31:23,1.4kn(s),46.69834,-49.264,1.4,2
02/01/202122:15:22,3.4kn(s),46.7061,-49.30112,3.4,2
02/01/202122:35:43,2.2kn(s),46.71293,-49.32623,2.2,2
03/01/202100:19:53,1.5kn(s),46.71252,-49.39717,1.5,3
03/01/202102:48:22,2.7kn(s),46.72001,-49.34678,2.7,3
03/01/202103:59:04,2.4kn(s),46.73123,-49.27644,2.4,3
03/01/202104:32:53,2.4kn(s),46.73717,-49.24547,2.4,3
03/01/202105:08:13,2.5kn(s),46.74269,-49.21281,2.5,3
03/01/202106:34:02,1.7kn(s),46.7581,-49.14436,1.7,3
03/01/202109:12:20,3.6kn(s),46.77299,-48.79713,3.6,3
03/01/202111:05:23,.6kn(s),46.75467,-48.76558,0.6,3
03/01/202111:45:43,.2kn(s),46.74924,-48.77055,0.2,3
05/01/202123:25:02,12.5kn(s),46.64693,-49.01667,12.5,5
05/01/202123:49:43,13kn(s),46.61888,-49.13835,13,5
06/01/202100:36:52,13.4kn(s),46.56676,-49.37811,13.4,6
06/01/202101:06:23,13.2kn(s),46.53385,-49.5288,13.2,6
06/01/202101:42:44,13.2kn(s),46.49236,-49.71261,13.2,6
06/01/202103:26:02,13.5kn(s),46.37034,-50.24135,13.5,6
06/01/202103:59:52,13.4kn(s),46.32817,-50.41412,13.4,6
06/01/202105:15:43,13.5kn(s),46.29124,-50.81077,13.5,6
06/01/202105:46:03,13.6kn(s),46.29235,-50.97568,13.6,6
06/01/202106:33:44,13.4kn(s),46.28873,-51.23011,13.4,6
06/01/202107:06:23,13.3kn(s),46.28633,-51.40488,13.3,6
06/01/202107:40:53,13.4kn(s),46.28392,-51.58934,13.4,6
06/01/202108:18:43,13.1kn(s),46.28047,-51.79083,13.1,6
06/01/202110:22:15,13.4kn(s),46.28607,-52.44853,13.4,6
06/01/202110:32:42,13.6kn(s),46.28664,-52.50541,13.6,6
06/01/202110:47:03,13.6kn(s),46.28646,-52.58384,13.6,6
06/01/202111:01:58,13.5kn(s),46.28596,-52.6642,13.5,6
06/01/202111:14:17,13.7kn(s),46.28499,-52.73139,13.7,6
06/01/202111:24:54,13.5kn(s),46.28421,-52.78961,13.5,6
06/01/202111:36:36,13.3kn(s),46.28359,-52.85296,13.3,6
06/01/202111:46:56,12.2kn(s),46.28276,-52.90559,12.2,6
06/01/202111:58:54,11.5kn(s),46.28193,-52.96253,11.5,6
06/01/202112:09:35,11.1kn(s),46.28176,-53.01084,11.1,6
06/01/202112:20:05,10.7kn(s),46.28249,-53.05677,10.7,6
06/01/202112:30:24,10.3kn(s),46.28387,-53.10023,10.3,6
06/01/202112:40:56,9.7kn(s),46.28451,-53.14211,9.7,6
06/01/202112:51:26,9.5kn(s),46.28462,-53.18229,9.5,6
06/01/202113:01:55,9.4kn(s),46.28392,-53.22188,9.4,6
06/01/202113:23:35,9.5kn(s),46.2818,-53.30378,9.5,6
06/01/202113:34:36,9.4kn(s),46.28097,-53.34546,9.4,6
06/01/202113:45:26,9.2kn(s),46.27976,-53.38567,9.2,6
06/01/202114:01:07,9.3kn(s),46.27799,-53.44348,9.3,6
06/01/202114:11:33,9.5kn(s),46.27689,-53.48293,9.5,6
06/01/202114:22:34,9.7kn(s),46.27614,-53.52521,9.7,6
06/01/202114:33:47,9.5kn(s),46.27568,-53.56822,9.5,6
06/01/202114:44:06,9.3kn(s),46.2761,-53.60694,9.3,6
06/01/202114:54:55,9kn(s),46.27656,-53.64634,9,6
06/01/202115:05:05,8.8kn(s),46.277,-53.68243,8.8,6
06/01/202115:15:34,8.8kn(s),46.27775,-53.71952,8.8,6
06/01/202115:26:04,8.7kn(s),46.27863,-53.75639,8.7,6
06/01/202115:36:56,8.8kn(s),46.27943,-53.79454,8.8,6
06/01/202115:48:25,8.7kn(s),46.28012,-53.83488,8.7,6
06/01/202116:00:57,8.4kn(s),46.28777,-53.87476,8.4,6
06/01/202116:15:13,8.7kn(s),46.30711,-53.91545,8.7,6
06/01/202116:25:37,9kn(s),46.32115,-53.94617,9,6
06/01/202116:46:37,9kn(s),46.34943,-54.01107,9,6
06/01/202116:57:14,9.1kn(s),46.36335,-54.0441,9.1,6
06/01/202117:07:26,9.1kn(s),46.37675,-54.07563,9.1,6
06/01/202117:17:44,9kn(s),46.39031,-54.10754,9,6
06/01/202117:27:56,9.1kn(s),46.40378,-54.13919,9.1,6
06/01/202117:38:25,9.2kn(s),46.41768,-54.17216,9.2,6
06/01/202117:53:24,9.1kn(s),46.43765,-54.21922,9.1,6
06/01/202118:04:15,9kn(s),46.45223,-54.2527,9,6
06/01/202118:14:53,9kn(s),46.46647,-54.2854,9,6
06/01/202118:25:24,9kn(s),46.48027,-54.31774,9,6
06/01/202118:36:54,8.9kn(s),46.49511,-54.35325,8.9,6
06/01/202118:47:54,8.9kn(s),46.50917,-54.38708,8.9,6
06/01/202118:58:36,8.9kn(s),46.52303,-54.41984,8.9,6
06/01/202119:09:23,8.8kn(s),46.5367,-54.45314,8.8,6
06/01/202119:21:12,8.8kn(s),46.55151,-54.48898,8.8,6
06/01/202119:32:14,8.8kn(s),46.56571,-54.52203,8.8,6
06/01/202119:56:54,5kn(s),46.59434,-54.59002,5,6
06/01/202120:18:17,4.7kn(s),46.59882,-54.63139,4.7,6
06/01/202120:44:30,4.7kn(s),46.60516,-54.6806,4.7,6
06/01/202120:57:16,4.8kn(s),46.60774,-54.70455,4.8,6
06/01/202121:39:23,5.5kn(s),46.61663,-54.78524,5.5,6
06/01/202122:06:54,8.3kn(s),46.65815,-54.75136,8.3,6
06/01/202122:21:22,9.1kn(s),46.68617,-54.72107,9.1,6
06/01/202122:46:15,9.4kn(s),46.73777,-54.66412,9.4,6
06/01/202122:57:13,8.9kn(s),46.76025,-54.64058,8.9,6
06/01/202123:22:14,8.9kn(s),46.80996,-54.58761,8.9,6
06/01/202123:32:35,8.8kn(s),46.83011,-54.56536,8.8,6
06/01/202123:44:14,9.1kn(s),46.85298,-54.53958,9.1,6
07/01/202100:01:14,10kn(s),46.88863,-54.49928,10,7
07/01/202100:11:55,10.4kn(s),46.9141,-54.47508,10.4,7
07/01/202100:28:26,10.5kn(s),46.95432,-54.43719,10.5,7
07/01/202102:06:24,11.8kn(s),47.19448,-54.21171,11.8,7
07/01/202102:26:22,13kn(s),47.25353,-54.15897,13,7
07/01/202103:29:14,10.7kn(s),47.41347,-54.06491,10.7,7
07/01/202103:51:34,11kn(s),47.476,-54.0279,11,7
07/01/202104:07:44,10.7kn(s),47.52236,-54.00442,10.7,7
07/01/202104:21:56,10.9kn(s),47.56427,-54.01154,10.9,7
07/01/202104:33:07,11.1kn(s),47.59797,-54.0206,11.1,7
07/01/202104:43:27,8.8kn(s),47.62572,-54.02965,8.8,7
07/01/202104:54:13,7kn(s),47.64814,-54.03679,7,7
07/01/202105:06:04,6kn(s),47.66874,-54.0423,6,7
07/01/202105:16:37,5.9kn(s),47.68582,-54.04703,5.9,7
07/01/202105:27:03,5.8kn(s),47.70279,-54.05141,5.8,7
07/01/202105:38:47,5.8kn(s),47.72129,-54.05265,5.8,7
07/01/202105:53:53,5.7kn(s),47.74554,-54.05228,5.7,7
07/01/202106:09:12,4.3kn(s),47.76667,-54.04485,4.3,7
07/01/202106:23:29,2.8kn(s),47.77576,-54.0298,2.8,7
07/01/202106:34:54,.7kn(s),47.77489,-54.02125,0.7,7
07/01/202106:45:04,.9kn(s),47.77519,-54.01744,0.9,7
07/01/202108:25:45,0kn(s),47.77466,-54.01571,0,7
07/01/202108:46:46,0kn(s),47.77466,-54.0157,0,7
07/01/202109:07:57,0kn(s),47.77466,-54.0157,0,7
07/01/202109:28:55,0kn(s),47.77465,-54.01569,0,7
07/01/202109:49:58,0kn(s),47.77466,-54.01569,0,7
07/01/202110:31:56,0kn(s),47.77466,-54.01568,0,7
07/01/202110:52:47,0kn(s),47.77466,-54.01569,0,7
07/01/202111:13:54,0kn(s),47.77466,-54.01569,0,7
07/01/202111:34:48,0kn(s),47.77465,-54.01569,0,7
07/01/202111:56:00,0kn(s),47.77465,-54.01569,0,7
07/01/202112:16:52,0kn(s),47.77465,-54.01569,0,7
07/01/202113:19:45,0kn(s),47.77466,-54.01569,0,7
07/01/202113:40:54,0kn(s),47.77466,-54.0157,0,7
07/01/202114:01:58,0kn(s),47.77464,-54.0157,0,7
07/01/202114:22:56,0kn(s),47.77465,-54.01569,0,7
07/01/202114:43:45,0kn(s),47.77466,-54.01569,0,7
07/01/202115:07:54,0kn(s),47.77466,-54.01569,0,7
07/01/202115:28:47,0kn(s),47.77466,-54.01569,0,7
07/01/202116:31:46,0kn(s),47.77465,-54.01569,0,7
07/01/202116:53:00,0kn(s),47.77465,-54.01569,0,7
07/01/202117:13:56,0kn(s),47.77466,-54.01569,0,7
07/01/202117:34:57,0kn(s),47.77466,-54.01569,0,7
07/01/202117:55:46,0kn(s),47.77466,-54.01569,0,7
07/01/202118:16:51,0kn(s),47.77466,-54.01569,0,7
07/01/202119:19:58,0kn(s),47.77466,-54.01569,0,7
07/01/202119:40:44,0kn(s),47.77466,-54.01569,0,7
07/01/202120:01:58,0kn(s),47.77466,-54.01569,0,7
07/01/202120:22:53,0kn(s),47.77465,-54.01569,0,7
07/01/202120:43:49,0kn(s),47.77466,-54.01569,0,7
07/01/202121:46:52,0kn(s),47.77464,-54.01569,0,7
07/01/202122:07:02,0kn(s),47.77465,-54.01569,0,7
07/01/202122:28:56,0kn(s),47.77466,-54.01569,0,7
07/01/202122:52:44,0kn(s),47.77466,-54.01569,0,7
07/01/202123:12:48,0kn(s),47.77466,-54.01569,0,7
07/01/202123:34:45,0kn(s),47.77466,-54.01569,0,7
07/01/202123:54:56,0kn(s),47.77466,-54.01569,0,7
08/01/202101:22:50,0kn(s),47.77466,-54.01569,0,8
08/01/202102:10:49,0kn(s),47.77466,-54.01568,0,8
08/01/202102:34:59,0kn(s),47.77466,-54.01568,0,8
08/01/202102:58:45,0kn(s),47.77466,-54.01566,0,8
08/01/202103:22:49,0kn(s),47.77466,-54.01568,0,8
08/01/202103:47:01,0kn(s),47.77465,-54.01568,0,8
08/01/202104:10:47,0kn(s),47.77465,-54.01568,0,8
08/01/202104:34:55,0kn(s),47.77466,-54.01568,0,8
08/01/202104:58:44,0kn(s),47.77466,-54.01568,0,8
08/01/202105:22:55,0kn(s),47.77465,-54.01568,0,8
08/01/202105:46:50,0kn(s),47.77465,-54.01568,0,8
08/01/202106:28:29,0kn(s),47.77465,-54.01569,0,8
08/01/202106:48:59,0kn(s),47.77465,-54.01569,0,8
08/01/202107:09:29,0kn(s),47.77466,-54.01568,0,8
08/01/202107:30:27,0kn(s),47.77465,-54.01568,0,8
08/01/202107:44:51,4.4kn(s),47.77519,-54.02392,4.4,8
08/01/202107:55:10,8.5kn(s),47.76453,-54.05045,8.5,8
08/01/202108:08:19,11.5kn(s),47.72715,-54.05535,11.5,8
08/01/202108:19:18,12.2kn(s),47.69146,-54.05126,12.2,8
08/01/202108:29:49,12.8kn(s),47.65561,-54.04136,12.8,8
08/01/202108:40:12,13.5kn(s),47.61831,-54.03206,13.5,8
08/01/202108:52:11,14kn(s),47.57314,-54.0218,14,8
08/01/202109:14:59,14.3kn(s),47.49481,-54.02241,14.3,8
08/01/202109:54:08,9kn(s),47.36533,-54.11247,9,8
08/01/202110:15:09,11.8kn(s),47.31329,-54.16736,11.8,8
08/01/202110:35:59,12.4kn(s),47.2578,-54.23075,12.4,8
08/01/202110:56:50,12.7kn(s),47.20027,-54.29423,12.7,8
08/01/202113:20:20,11.2kn(s),46.81457,-54.74699,11.2,8
08/01/202114:03:33,13kn(s),46.73345,-54.55607,13,8
08/01/202114:16:31,12.8kn(s),46.70695,-54.50153,12.8,8
08/01/202114:27:35,12.5kn(s),46.68404,-54.45588,12.5,8
08/01/202114:38:13,12.7kn(s),46.6627,-54.41235,12.7,8
08/01/202114:48:35,12.4kn(s),46.6418,-54.3691,12.4,8
08/01/202115:00:13,12.9kn(s),46.6211,-54.318,12.9,8
08/01/202115:12:20,12.3kn(s),46.59989,-54.26434,12.3,8
08/01/202115:27:02,13.9kn(s),46.62014,-54.19485,13.9,8
08/01/202115:37:51,13.7kn(s),46.64066,-54.14295,13.7,8
08/01/202116:03:43,13.4kn(s),46.68846,-54.01936,13.4,8
08/01/202116:14:23,13.6kn(s),46.70553,-53.96592,13.6,8
08/01/202116:24:55,14.1kn(s),46.72254,-53.91159,14.1,8
08/01/202116:35:16,14.3kn(s),46.73921,-53.85755,14.3,8
08/01/202116:45:29,14kn(s),46.76802,-53.82511,14,8
08/01/202116:55:57,14.4kn(s),46.80808,-53.80953,14.4,8
08/01/202117:11:29,14kn(s),46.86736,-53.78469,14,8
08/01/202117:22:05,12.8kn(s),46.90545,-53.77193,12.8,8
08/01/202117:33:02,11.6kn(s),46.94137,-53.75955,11.6,8
08/01/202118:15:26,9.8kn(s),47.05125,-53.69038,9.8,8
08/01/202119:47:31,.3kn(s),47.05631,-53.61995,0.3,8
08/01/202123:36:41,.2kn(s),47.05572,-53.61918,0.2,8
10/01/202104:30:42,.5kn(s),47.05181,-53.6198,0.5,10
10/01/202109:41:58,0kn(s),47.05153,-53.62402,0,10
10/01/202119:54:25,10.1kn(s),47.05854,-53.686,10.1,10
10/01/202120:17:46,11.4kn(s),46.9968,-53.74242,11.4,10
10/01/202120:28:08,11.7kn(s),46.96549,-53.7584,11.7,10
10/01/202120:39:04,11.7kn(s),46.93195,-53.7761,11.7,10
10/01/202120:50:05,11.5kn(s),46.89871,-53.79346,11.5,10
10/01/202121:00:44,11.5kn(s),46.86671,-53.81039,11.5,10
10/01/202121:18:24,11.6kn(s),46.81366,-53.83805,11.6,10
10/01/202121:37:25,11.1kn(s),46.75759,-53.86859,11.1,10
10/01/202121:49:28,11.3kn(s),46.72263,-53.88777,11.3,10
10/01/202122:04:27,11.2kn(s),46.67847,-53.91082,11.2,10
10/01/202122:14:39,10.9kn(s),46.64843,-53.9184,10.9,10
10/01/202122:25:16,10.1kn(s),46.61961,-53.90736,10.1,10
10/01/202122:36:05,7.8kn(s),46.59692,-53.8894,7.8,10
10/01/202122:47:04,7.3kn(s),46.57666,-53.8734,7.3,10
10/01/202122:58:05,7kn(s),46.55796,-53.85653,7,10
10/01/202123:08:57,7.1kn(s),46.54022,-53.83922,7.1,10
10/01/202123:29:46,6.7kn(s),46.50831,-53.80592,6.7,10
10/01/202123:40:28,6.8kn(s),46.49218,-53.78868,6.8,10
10/01/202123:51:36,6.8kn(s),46.47516,-53.7705,6.8,10
11/01/202100:04:07,6.7kn(s),46.45649,-53.74996,6.7,11
11/01/202100:14:46,6.4kn(s),46.44129,-53.73282,6.4,11
11/01/202100:25:24,6.3kn(s),46.4266,-53.71561,6.3,11
11/01/202100:36:44,6.6kn(s),46.41071,-53.6972,6.6,11
11/01/202100:47:16,6.5kn(s),46.39581,-53.67979,6.5,11
11/01/202100:57:47,6.3kn(s),46.38119,-53.66288,6.3,11
11/01/202101:08:15,6.5kn(s),46.36659,-53.64572,6.5,11
11/01/202101:19:23,6.5kn(s),46.35098,-53.62744,6.5,11
11/01/202101:30:07,6.6kn(s),46.33488,-53.61153,6.6,11
11/01/202101:40:16,6.5kn(s),46.31946,-53.59678,6.5,11
11/01/202101:50:44,6.7kn(s),46.30366,-53.58116,6.7,11
11/01/202102:01:07,6.1kn(s),46.2906,-53.56296,6.1,11
11/01/202102:11:38,6kn(s),46.28442,-53.54044,6,11
11/01/202102:21:59,6.4kn(s),46.28193,-53.51437,6.4,11
11/01/202102:32:27,6.5kn(s),46.28003,-53.48732,6.5,11
11/01/202102:43:28,6.5kn(s),46.27969,-53.45892,6.5,11
11/01/202102:54:16,6.4kn(s),46.27985,-53.43091,6.4,11
11/01/202103:05:17,6.2kn(s),46.27993,-53.40311,6.2,11
11/01/202103:42:14,6.1kn(s),46.28058,-53.31313,6.1,11
11/01/202103:53:16,6.1kn(s),46.2806,-53.28643,6.1,11
11/01/202104:03:47,5.8kn(s),46.28045,-53.2612,5.8,11
11/01/202104:14:46,6kn(s),46.28016,-53.23508,6,11
11/01/202104:25:27,5.8kn(s),46.27984,-53.21023,5.8,11
11/01/202104:36:36,5.7kn(s),46.27953,-53.18436,5.7,11
11/01/202104:47:47,5.4kn(s),46.28049,-53.15952,5.4,11
11/01/202105:02:06,5.3kn(s),46.28175,-53.12889,5.3,11
11/01/202105:13:44,5.1kn(s),46.28275,-53.10467,5.1,11
11/01/202105:26:28,5kn(s),46.28537,-53.07908,5,11
11/01/202105:36:57,5.2kn(s),46.29023,-53.05861,5.2,11
11/01/202105:47:25,5.2kn(s),46.29574,-53.03854,5.2,11
11/01/202105:59:16,5.1kn(s),46.30172,-53.0158,5.1,11
11/01/202106:09:37,5.3kn(s),46.30678,-52.99581,5.3,11
11/01/202106:25:07,5.6kn(s),46.3061,-52.96194,5.6,11
11/01/202106:40:58,5.7kn(s),46.29975,-52.92666,5.7,11
11/01/202106:51:34,5.7kn(s),46.29555,-52.90301,5.7,11
11/01/202107:02:18,5.5kn(s),46.2929,-52.8796,5.5,11
11/01/202107:13:06,5.2kn(s),46.29018,-52.85712,5.2,11
11/01/202107:23:49,5.3kn(s),46.2877,-52.83503,5.3,11
11/01/202107:34:26,4.9kn(s),46.2855,-52.81312,4.9,11
11/01/202107:44:47,5.1kn(s),46.28387,-52.79329,5.1,11
11/01/202107:55:25,4.8kn(s),46.28383,-52.77172,4.8,11
11/01/202108:11:25,4.8kn(s),46.28352,-52.74116,4.8,11
11/01/202108:21:54,5.1kn(s),46.28289,-52.72082,5.1,11
11/01/202108:37:47,5.6kn(s),46.28297,-52.68693,5.6,11
11/01/202108:50:05,5.7kn(s),46.28329,-52.65973,5.7,11
11/01/202109:01:25,6.4kn(s),46.28468,-52.632,6.4,11
11/01/202109:21:04,6.9kn(s),46.28727,-52.5795,6.9,11
11/01/202111:10:23,6.8kn(s),46.29333,-52.2899,6.8,11
